type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,42.441700000,-104.996202000,1440.8,,340.3,0.4,164.628,476.45,,,
T,42.442697000,-104.996806000,1439.0,,335.9,-1.5,164.750,121.39,,,
T,42.443128000,-104.997172000,1439.3,,327.9,0.5,164.806,56.56,,,
T,42.443596000,-104.997750000,1437.5,,317.7,-2.6,164.877,70.46,,,
T,42.443965000,-104.998339000,1434.9,,310.3,-4.0,164.940,63.47,,,
T,42.445087000,-105.000527000,1432.8,,304.8,-1.0,165.159,218.95,,,
T,42.445687000,-105.001863000,1431.4,,301.3,-1.1,165.287,128.54,,,
T,42.448842000,-105.008388000,1422.7,,303.2,-1.4,165.929,641.08,,,
T,42.452302000,-105.015500000,1420.7,,303.4,-0.3,166.629,700.01,,,
T,42.452602000,-105.016079000,1421.3,,305.1,0.9,166.687,58.13,,,
T,42.453062000,-105.016819000,1420.7,,310.1,-0.7,166.766,79.48,,,
T,42.453398000,-105.017264000,1419.7,,315.7,-1.8,166.818,52.28,,,
T,42.453996000,-105.017989000,1418.6,,318.2,-1.2,166.908,89.27,,,
T,42.454519000,-105.018580000,1418.5,,320.2,-0.2,166.983,75.75,1,,
T,42.454519000,-105.018580000,1418.5,,320.2,,166.983,0.00,,,
T,42.454803000,-105.018901000,1418.5,,320.2,-0.0,167.025,41.14,,,
T,42.458828000,-105.023407000,1421.2,,320.4,0.5,167.605,580.76,,,
T,42.460443000,-105.025225000,1421.7,,320.3,0.2,167.839,233.55,,,
T,42.460813000,-105.025616000,1421.4,,322.1,-0.6,167.891,52.19,,,
T,42.461325000,-105.026100000,1420.8,,325.1,-0.9,167.961,69.42,,,
T,42.461866000,-105.026480000,1420.3,,332.6,-0.6,168.028,67.74,,,
T,42.462434000,-105.026786000,1420.8,,338.3,0.7,168.096,67.93,,,
T,42.462928000,-105.026967000,1422.5,,344.9,3.0,168.153,56.86,,,
T,42.463096000,-105.027011000,1423.1,,349.1,3.1,168.172,19.01,,,
T,42.463325000,-105.027054000,1423.9,,352.1,3.2,168.198,25.68,,,
T,42.463581000,-105.027085000,1424.9,,354.9,3.4,168.226,28.55,,,
T,42.464014000,-105.027127000,1426.6,,355.9,3.5,168.275,48.22,,,
T,42.465873000,-105.027251000,1426.9,,357.2,0.1,168.481,206.75,,,
T,42.466894000,-105.027314000,1421.5,,357.4,-4.7,168.595,113.53,,,
T,42.468691000,-105.027431000,1416.5,,357.3,-2.5,168.795,199.85,,,
T,42.470432000,-105.027546000,1413.3,,357.2,-1.7,168.988,193.63,,,
T,42.472030000,-105.027652000,1410.1,,357.2,-1.8,169.166,177.72,,,
T,42.472411000,-105.027669000,1409.8,,358.1,-0.6,169.208,42.35,,,
T,42.472576000,-105.027672000,1411.0,,359.2,6.4,169.227,18.33,,,
T,42.473284000,-105.027642000,1410.7,,1.8,-0.3,169.305,78.69,,,
T,42.474545000,-105.027560000,1409.5,,2.7,-0.9,169.446,140.24,,,
T,42.475166000,-105.027521000,1409.3,,2.7,-0.2,169.515,69.06,,,
T,42.475530000,-105.027517000,1409.4,,0.5,0.2,169.555,40.44,,,
T,42.475796000,-105.027540000,1409.6,,356.4,0.8,169.585,29.61,,,
T,42.476082000,-105.027581000,1410.1,,354.0,1.3,169.617,31.95,,,
T,42.476375000,-105.027642000,1411.0,,351.3,2.9,169.650,32.93,,,
T,42.476702000,-105.027734000,1412.8,,348.3,4.9,169.687,37.10,,,
T,42.477037000,-105.027838000,1415.7,,347.1,7.5,169.725,38.18,,,
T,42.477557000,-105.028022000,1418.8,,345.4,5.3,169.785,59.71,,,
T,42.478449000,-105.028339000,1422.7,,345.3,3.9,169.887,102.46,,,
T,42.478996000,-105.028528000,1425.5,,345.7,4.5,169.950,62.72,,,
T,42.479322000,-105.028656000,1426.8,,343.9,3.4,169.987,37.71,,,
T,42.479642000,-105.028800000,1428.0,,341.6,3.1,170.025,37.47,,,
T,42.480094000,-105.029026000,1429.2,,339.8,2.3,170.078,53.54,,,
T,42.480463000,-105.029238000,1430.5,,337.0,3.0,170.123,44.54,,,
T,42.481047000,-105.029571000,1433.0,,337.2,3.5,170.193,70.41,,,
T,42.482703000,-105.030530000,1438.3,,336.9,2.6,170.394,200.14,,,
T,42.483108000,-105.030755000,1439.7,,337.7,2.8,170.442,48.64,,,
T,42.483430000,-105.030910000,1441.0,,340.5,3.6,170.480,37.97,,,
T,42.483742000,-105.031030000,1442.2,,344.2,3.2,170.516,36.03,,,
T,42.484017000,-105.031121000,1443.0,,346.3,2.7,170.548,31.45,,,
T,42.484303000,-105.031189000,1443.9,,350.1,2.6,170.580,32.26,,,
T,42.484559000,-105.031236000,1444.4,,352.3,1.7,170.609,28.70,,,
T,42.484874000,-105.031260000,1445.0,,356.8,1.7,170.644,35.05,,,
T,42.485129000,-105.031272000,1445.4,,358.0,1.6,170.672,28.34,,,
T,42.485374000,-105.031276000,1445.8,,359.3,1.5,170.699,27.22,,,
T,42.485589000,-105.031259000,1446.3,,3.3,1.9,170.723,23.92,,,
T,42.485829000,-105.031220000,1446.7,,6.8,1.5,170.750,26.85,,,
T,42.486134000,-105.031147000,1447.0,,10.0,0.9,170.784,34.41,,,
T,42.486475000,-105.031042000,1447.6,,12.8,1.7,170.823,38.85,,,
T,42.487376000,-105.030690000,1449.4,,16.1,1.7,170.927,104.19,,,
T,42.487930000,-105.030464000,1452.0,,16.7,3.9,170.992,64.28,,,
T,42.488356000,-105.030277000,1453.2,,17.9,2.5,171.042,49.76,,,
T,42.488693000,-105.030152000,1455.5,,15.3,6.0,171.080,38.82,,,
T,42.489353000,-105.029944000,1459.6,,13.1,5.4,171.156,75.28,,,
T,42.489814000,-105.029809000,1459.8,,12.2,0.5,171.208,52.40,,,
T,42.490350000,-105.029683000,1459.1,,9.8,-1.1,171.268,60.43,,,
T,42.490844000,-105.029590000,1455.0,,7.9,-7.5,171.324,55.40,,,
T,42.491957000,-105.029431000,1448.0,,6.0,-5.6,171.448,124.32,,,
T,42.492640000,-105.029331000,1443.7,,6.2,-5.7,171.524,76.31,,,
T,42.493079000,-105.029260000,1441.2,,6.8,-5.1,171.574,49.11,,,
T,42.493400000,-105.029215000,1439.8,,5.9,-4.1,171.609,35.85,,,
T,42.493781000,-105.029167000,1438.3,,5.3,-3.5,171.652,42.51,,,
T,42.494028000,-105.029128000,1437.4,,6.6,-3.3,171.680,27.62,,,
T,42.494295000,-105.029088000,1436.6,,6.3,-2.5,171.709,29.84,,,
T,42.494635000,-105.029031000,1436.2,,7.0,-1.1,171.747,38.06,,,
T,42.494951000,-105.028959000,1436.2,,9.5,-0.1,171.783,35.60,,,
T,42.495128000,-105.028917000,1436.2,,9.9,0.4,171.803,19.96,,,
T,42.495243000,-105.028889000,1436.3,,10.2,0.3,171.816,12.98,,,
T,42.495293000,-105.028877000,1436.3,,10.0,0.3,171.822,5.64,,,
T,42.495447000,-105.028829000,1436.3,,12.9,0.1,171.839,17.56,,,
T,42.495517000,-105.028807000,1436.2,,13.0,-0.9,171.847,7.98,,,
T,42.495726000,-105.028717000,1436.1,,17.6,-0.7,171.872,24.37,,,
T,42.496007000,-105.028572000,1435.9,,20.8,-0.6,171.905,33.41,,,
T,42.496288000,-105.028399000,1435.6,,24.4,-0.9,171.939,34.30,,,
T,42.496589000,-105.028205000,1435.5,,25.4,-0.2,171.976,37.04,,,
T,42.497200000,-105.027781000,1437.5,,27.1,2.6,172.053,76.30,,,
T,42.497583000,-105.027527000,1439.5,,26.1,4.2,172.100,47.39,,,
T,42.498665000,-105.026771000,1439.9,,27.3,0.3,172.235,135.31,,,
T,42.499117000,-105.026522000,1441.5,,22.1,3.0,172.290,54.22,,,
T,42.499270000,-105.026441000,1440.8,,21.3,-4.3,172.308,18.25,,,
T,42.499518000,-105.026323000,1440.7,,19.3,-0.1,172.337,29.21,,,
T,42.499740000,-105.026248000,1440.6,,14.0,-0.3,172.362,25.42,,,
T,42.499927000,-105.026188000,1440.2,,13.3,-2.3,172.384,21.35,,,
T,42.500075000,-105.026155000,1439.9,,9.3,-1.5,172.400,16.66,,,
T,42.500210000,-105.026131000,1439.7,,7.5,-1.1,172.416,15.13,,,
T,42.500397000,-105.026112000,1439.5,,4.3,-1.2,172.436,20.83,,,
T,42.500565000,-105.026105000,1439.3,,1.8,-1.1,172.455,18.67,,,
T,42.500830000,-105.026112000,1439.0,,358.9,-0.8,172.484,29.44,,,
T,42.501049000,-105.026118000,1439.0,,358.8,-0.1,172.509,24.33,,,
T,42.501778000,-105.026126000,1439.2,,359.5,0.2,172.590,80.98,,,
T,42.502723000,-105.026129000,1439.4,,359.9,0.2,172.695,104.97,,,
T,42.503670000,-105.026136000,1439.6,,359.7,0.2,172.800,105.20,,,
T,42.504006000,-105.026131000,1439.8,,0.6,0.4,172.837,37.33,,,
T,42.504282000,-105.026124000,1440.0,,1.1,0.6,172.868,30.66,,,
T,42.504417000,-105.026107000,1440.0,,5.3,0.2,172.883,15.06,,,
T,42.504534000,-105.026072000,1440.0,,12.4,0.2,172.896,13.31,,,
T,42.504642000,-105.026035000,1440.0,,14.2,0.2,172.909,12.38,,,
T,42.504809000,-105.025955000,1440.1,,19.5,0.3,172.928,19.68,,,
T,42.504995000,-105.025863000,1440.2,,20.0,0.3,172.950,22.00,,,
T,42.505416000,-105.025636000,1440.3,,21.7,0.3,173.001,50.35,,,
T,42.505589000,-105.025544000,1440.4,,21.4,0.3,173.021,20.65,,,
T,42.506145000,-105.025253000,1440.5,,21.1,0.1,173.088,66.23,,,
T,42.506534000,-105.025042000,1440.5,,21.8,0.0,173.134,46.56,,,
T,42.507404000,-105.024592000,1440.6,,20.9,0.1,173.238,103.48,,,
T,42.507848000,-105.024358000,1439.9,,21.2,-1.5,173.291,52.94,,,
T,42.508084000,-105.024231000,1439.4,,21.6,-1.6,173.319,28.22,,,
T,42.508935000,-105.023784000,1437.0,,21.2,-2.4,173.420,101.42,,,
T,42.509321000,-105.023602000,1436.2,,19.2,-1.8,173.466,45.41,,,
T,42.509640000,-105.023467000,1435.6,,17.3,-1.6,173.503,37.13,,,
T,42.509881000,-105.023377000,1435.2,,15.4,-1.4,173.531,27.77,,,
T,42.510243000,-105.023260000,1434.6,,13.4,-1.4,173.572,41.35,,,
T,42.510495000,-105.023196000,1433.8,,10.6,-2.8,173.600,28.48,,,
T,42.510757000,-105.023148000,1433.2,,7.7,-2.1,173.630,29.37,,,
T,42.511002000,-105.023116000,1432.6,,5.5,-2.3,173.657,27.34,,,
T,42.511240000,-105.023091000,1432.0,,4.4,-2.5,173.684,26.52,,,
T,42.511441000,-105.023078000,1431.4,,2.7,-2.7,173.706,22.35,,,
T,42.511781000,-105.023068000,1430.5,,1.2,-2.4,173.744,37.78,,,
T,42.512547000,-105.023054000,1429.0,,0.8,-1.7,173.829,85.10,,,
T,42.513757000,-105.023055000,1427.8,,360.0,-0.9,173.963,134.41,,,
T,42.514842000,-105.023050000,1426.4,,0.2,-1.1,174.084,120.53,,,
T,42.515784000,-105.023048000,1424.9,,0.1,-1.5,174.188,104.64,,,
T,42.516349000,-105.023081000,1423.9,,357.5,-1.5,174.251,62.82,,,
T,42.516835000,-105.023129000,1423.1,,355.8,-1.6,174.305,54.13,,,
T,42.517259000,-105.023197000,1422.5,,353.3,-1.2,174.353,47.43,,,
T,42.518308000,-105.023396000,1422.5,,352.0,0.0,174.470,117.67,,,
T,42.519399000,-105.023649000,1423.2,,350.3,0.5,174.593,122.96,,,
T,42.520294000,-105.023855000,1423.7,,350.4,0.5,174.694,100.85,,,
T,42.520935000,-105.023995000,1423.8,,350.9,0.1,174.766,72.13,,,
T,42.521458000,-105.024127000,1423.8,,349.5,0.1,174.826,59.10,,,
T,42.522086000,-105.024271000,1423.6,,350.4,-0.3,174.896,70.76,,,
T,42.522542000,-105.024377000,1423.7,,350.3,0.1,174.948,51.40,,,
T,42.522968000,-105.024499000,1423.6,,348.1,-0.2,174.996,48.37,,,
T,42.523560000,-105.024701000,1422.6,,345.9,-1.4,175.064,67.82,,,
T,42.523943000,-105.024838000,1421.4,,345.2,-2.9,175.108,44.01,,,
T,42.525126000,-105.025308000,1419.1,,343.7,-1.6,175.245,136.97,,,
T,42.526585000,-105.025896000,1418.5,,343.5,-0.3,175.414,169.12,,,
T,42.527749000,-105.026376000,1418.5,,343.1,-0.0,175.549,135.18,,,
T,42.528720000,-105.026765000,1418.6,,343.6,0.1,175.662,112.50,,,
T,42.529710000,-105.027164000,1418.9,,343.5,0.2,175.776,114.75,,,
T,42.530806000,-105.027596000,1419.0,,343.8,0.1,175.903,126.82,,,
T,42.532660000,-105.028328000,1419.7,,343.8,0.3,176.118,214.55,,,
T,42.534050000,-105.028884000,1420.2,,343.6,0.3,176.279,161.02,,,
T,42.535180000,-105.029339000,1420.9,,343.5,0.6,176.410,130.97,,,
T,42.536493000,-105.029868000,1421.5,,343.5,0.4,176.562,152.19,,,
T,42.537488000,-105.030269000,1422.3,,343.5,0.7,176.677,115.33,,,
T,42.538098000,-105.030513000,1423.0,,343.6,0.9,176.748,70.66,,,
T,42.538904000,-105.030867000,1423.8,,342.1,0.9,176.842,94.14,,,
T,42.540368000,-105.031572000,1424.9,,340.5,0.7,177.015,172.63,1,,
T,42.540368000,-105.031572000,1424.9,,340.5,,177.015,0.00,,,
T,42.541049000,-105.031900000,1425.5,,340.5,0.7,177.095,80.30,,,
T,42.542206000,-105.032408000,1426.4,,342.1,0.7,177.230,135.13,,,
T,42.543585000,-105.032971000,1427.2,,343.3,0.5,177.390,160.01,,,
T,42.544285000,-105.033240000,1426.8,,344.2,-0.5,177.471,80.84,,,
T,42.545014000,-105.033508000,1426.2,,344.8,-0.8,177.555,83.92,,,
T,42.545838000,-105.033772000,1425.7,,346.7,-0.5,177.649,94.07,,,
T,42.548417000,-105.034599000,1422.8,,346.7,-1.0,177.943,294.43,,,
T,42.548958000,-105.034783000,1422.3,,345.9,-0.8,178.005,61.97,,,
T,42.549426000,-105.034975000,1421.8,,343.2,-0.9,178.060,54.33,,,
T,42.549849000,-105.035160000,1421.1,,342.1,-1.3,178.109,49.38,,,
T,42.550470000,-105.035469000,1420.5,,339.9,-0.9,178.183,73.50,,,
T,42.551006000,-105.035769000,1420.0,,337.6,-0.7,178.247,64.44,,,
T,42.551615000,-105.036143000,1419.8,,335.7,-0.3,178.321,74.30,,,
T,42.552070000,-105.036452000,1419.7,,333.4,-0.2,178.378,56.56,,,
T,42.552461000,-105.036739000,1419.7,,331.6,0.1,178.427,49.42,,,
T,42.552819000,-105.037020000,1419.8,,330.0,0.2,178.473,45.98,,,
T,42.553265000,-105.037396000,1420.0,,328.2,0.3,178.532,58.38,,,
T,42.553709000,-105.037797000,1419.9,,326.4,-0.1,178.591,59.31,,,
T,42.559921000,-105.043476000,1419.2,,326.0,-0.1,179.424,832.88,,,
T,42.560709000,-105.044167000,1418.0,,327.1,-1.1,179.528,104.32,,,
T,42.561050000,-105.044476000,1419.1,,326.3,2.3,179.574,45.59,,,
T,42.561356000,-105.044780000,1420.2,,323.8,2.6,179.616,42.17,,,
T,42.561643000,-105.045103000,1420.5,,320.3,0.6,179.657,41.47,,,
T,42.561921000,-105.045456000,1420.0,,316.9,-1.2,179.700,42.36,,,
T,42.562166000,-105.045825000,1419.2,,312.0,-1.9,179.740,40.73,,,
T,42.562402000,-105.046220000,1418.4,,309.0,-1.9,179.782,41.71,,,
T,42.562577000,-105.046557000,1418.0,,305.2,-1.0,179.816,33.82,,,
T,42.562752000,-105.046935000,1417.1,,302.2,-2.6,179.853,36.63,,,
T,42.562905000,-105.047348000,1418.2,,296.7,3.1,179.891,37.93,,,
T,42.563033000,-105.047737000,1416.8,,294.1,-4.1,179.926,34.96,,,
T,42.563192000,-105.048322000,1418.1,,290.3,2.6,179.977,51.18,,,
T,42.563444000,-105.049368000,1417.9,,288.1,-0.3,180.067,90.34,,,
T,42.563618000,-105.050066000,1417.3,,288.7,-1.0,180.128,60.49,,,
T,42.563773000,-105.050646000,1419.4,,289.9,4.1,180.178,50.64,,,
T,42.563909000,-105.051078000,1418.9,,293.1,-1.2,180.217,38.56,,,
T,42.564074000,-105.051551000,1418.9,,295.3,0.1,180.260,42.95,,,
T,42.564274000,-105.052027000,1418.7,,299.7,-0.4,180.305,44.96,,,
T,42.564457000,-105.052430000,1417.6,,301.7,-3.0,180.344,38.84,,,
T,42.564666000,-105.052839000,1417.6,,304.8,-0.0,180.384,40.83,,,
T,42.564974000,-105.053387000,1417.5,,307.3,-0.1,180.441,56.53,,,
T,42.565383000,-105.054088000,1418.2,,308.4,1.0,180.514,73.33,,,
T,42.568473000,-105.059381000,1419.4,,308.4,0.2,181.068,553.82,,,
T,42.570107000,-105.062156000,1419.4,,308.6,-0.0,181.359,291.31,,,
T,42.572174000,-105.065703000,1419.8,,308.4,0.1,181.730,370.86,,,
T,42.572518000,-105.066274000,1419.9,,309.3,0.2,181.791,60.48,,,
T,42.572801000,-105.066681000,1420.0,,313.4,0.1,181.837,45.88,,,
T,42.573016000,-105.066965000,1420.1,,315.8,0.2,181.870,33.38,,,
T,42.573247000,-105.067244000,1420.2,,318.3,0.3,181.904,34.40,,,
T,42.573486000,-105.067508000,1420.2,,320.9,0.0,181.939,34.27,,,
T,42.573759000,-105.067784000,1420.2,,323.3,0.2,181.976,37.86,,,
T,42.574022000,-105.068027000,1420.3,,325.8,0.3,182.012,35.38,,,
T,42.574253000,-105.068221000,1420.4,,328.3,0.2,182.042,30.20,,,
T,42.574479000,-105.068392000,1420.3,,330.9,-0.3,182.071,28.76,,,
T,42.574715000,-105.068559000,1420.4,,332.5,0.3,182.100,29.58,,,
T,42.574970000,-105.068729000,1420.3,,333.9,-0.1,182.132,31.58,,,
T,42.575269000,-105.068885000,1418.9,,339.0,-4.1,182.168,35.60,,,
T,42.575582000,-105.069037000,1418.8,,340.3,-0.2,182.204,36.94,,,
T,42.575888000,-105.069164000,1418.2,,343.0,-1.7,182.240,35.56,,,
T,42.576701000,-105.069462000,1417.5,,344.9,-0.8,182.334,93.57,,,
T,42.577490000,-105.069748000,1418.1,,345.1,0.7,182.424,90.74,,,
T,42.578581000,-105.070135000,1419.8,,345.4,1.4,182.550,125.29,,,
T,42.579217000,-105.070358000,1420.0,,345.5,0.3,182.623,72.98,,,
T,42.579564000,-105.070469000,1420.1,,346.7,0.2,182.662,39.61,,,
T,42.579892000,-105.070546000,1420.1,,350.2,-0.1,182.699,36.98,,,
T,42.580171000,-105.070590000,1420.2,,353.4,0.5,182.730,31.20,,,
T,42.580476000,-105.070608000,1420.4,,357.5,0.5,182.764,33.91,,,
T,42.580784000,-105.070603000,1420.7,,0.7,0.8,182.799,34.22,,,
T,42.581067000,-105.070578000,1420.8,,3.7,0.5,182.830,31.50,,,
T,42.581384000,-105.070523000,1421.4,,7.3,1.5,182.866,35.50,,,
T,42.581671000,-105.070450000,1422.2,,10.6,2.7,182.898,32.44,,,
T,42.581955000,-105.070366000,1422.9,,12.3,1.9,182.930,32.29,,,
T,42.582182000,-105.070280000,1423.3,,15.6,1.7,182.956,26.19,,,
T,42.582432000,-105.070158000,1423.6,,19.8,0.9,182.986,29.52,,,
T,42.582696000,-105.070004000,1423.9,,23.2,1.1,183.018,31.94,,,
T,42.582946000,-105.069841000,1424.0,,25.6,0.2,183.049,30.83,,,
T,42.583325000,-105.069566000,1424.3,,28.1,0.6,183.097,47.77,,,
T,42.584081000,-105.068977000,1425.2,,29.8,1.0,183.193,96.90,,,
T,42.585008000,-105.068237000,1426.4,,30.4,1.0,183.313,119.56,,,
T,42.585328000,-105.067986000,1426.6,,30.0,0.6,183.354,41.09,,,
T,42.585638000,-105.067756000,1426.8,,28.6,0.4,183.393,39.27,,,
T,42.585891000,-105.067593000,1426.6,,25.4,-0.4,183.424,31.13,,,
T,42.586142000,-105.067452000,1426.7,,22.5,0.0,183.455,30.19,,,
T,42.586433000,-105.067312000,1426.4,,19.5,-0.8,183.489,34.31,,,
T,42.586736000,-105.067202000,1426.5,,15.0,0.2,183.524,34.85,,,
T,42.587074000,-105.067104000,1426.4,,12.1,-0.1,183.562,38.40,,,
T,42.587387000,-105.067038000,1426.3,,8.8,-0.4,183.597,35.19,,,
T,42.587705000,-105.066993000,1426.2,,5.9,-0.1,183.633,35.52,,,
T,42.588059000,-105.066977000,1426.4,,1.9,0.4,183.672,39.35,,,
T,42.588385000,-105.066998000,1426.5,,357.3,0.2,183.709,36.25,,,
T,42.588716000,-105.067041000,1426.5,,354.5,0.1,183.745,36.94,,,
T,42.589103000,-105.067132000,1426.9,,350.2,0.8,183.789,43.63,,,
T,42.589441000,-105.067241000,1427.1,,346.6,0.5,183.828,38.60,,,
T,42.589721000,-105.067359000,1427.3,,342.8,0.8,183.860,32.58,,,
T,42.589963000,-105.067481000,1428.0,,339.6,2.1,183.889,28.69,,,
T,42.590197000,-105.067613000,1428.6,,337.4,2.1,183.917,28.16,,,
T,42.590509000,-105.067819000,1429.7,,334.1,3.0,183.956,38.56,,,
T,42.590811000,-105.068063000,1430.7,,329.3,2.6,183.995,39.07,,,
T,42.591084000,-105.068313000,1431.6,,326.0,2.4,184.031,36.62,,,
T,42.591328000,-105.068566000,1432.4,,322.6,2.4,184.066,34.15,,,
T,42.591590000,-105.068865000,1433.5,,320.0,2.7,184.104,38.07,,,
T,42.591770000,-105.069108000,1434.4,,315.2,3.2,184.132,28.24,,,
T,42.591975000,-105.069405000,1435.4,,313.2,3.0,184.165,33.36,,,
T,42.592147000,-105.069690000,1436.2,,309.3,3.0,184.195,30.20,,,
T,42.592364000,-105.070098000,1437.9,,305.8,4.0,184.237,41.26,,,
T,42.592551000,-105.070496000,1438.8,,302.5,2.4,184.275,38.71,,,
T,42.592712000,-105.070914000,1440.1,,297.6,3.2,184.314,38.69,,,
T,42.592870000,-105.071381000,1441.4,,294.7,3.1,184.356,42.16,,,
T,42.593002000,-105.071857000,1442.4,,290.6,2.5,184.398,41.73,,,
T,42.593278000,-105.072971000,1445.3,,288.6,3.0,184.494,96.44,,,
T,42.593995000,-105.075954000,1444.1,,288.1,-0.5,184.752,257.46,,,
T,42.594226000,-105.076918000,1442.8,,288.0,-1.5,184.835,83.18,,,
T,42.594516000,-105.078124000,1439.7,,288.1,-3.0,184.939,104.09,,,
T,42.594733000,-105.079036000,1437.6,,287.9,-2.7,185.018,78.64,,,
T,42.594881000,-105.079604000,1436.0,,289.5,-3.3,185.067,49.43,,,
T,42.595009000,-105.080039000,1434.6,,291.8,-3.4,185.106,38.43,,,
T,42.595152000,-105.080444000,1434.2,,295.6,-1.1,185.142,36.84,,,
T,42.595302000,-105.080806000,1433.7,,299.4,-1.5,185.177,34.06,,,
T,42.595523000,-105.081289000,1433.6,,301.9,-0.3,185.223,46.63,,,
T,42.595717000,-105.081654000,1432.4,,305.8,-3.3,185.260,36.90,,,
T,42.595962000,-105.082057000,1431.4,,309.6,-2.2,185.303,42.83,,,
T,42.596307000,-105.082611000,1429.2,,310.2,-3.8,185.362,59.47,,,
T,42.596812000,-105.083411000,1427.7,,310.6,-1.7,185.449,86.36,,,
T,42.597836000,-105.085002000,1426.9,,311.2,-0.4,185.622,173.17,,,
T,42.599144000,-105.087018000,1429.3,,311.4,1.1,185.842,220.20,,,
T,42.599792000,-105.088039000,1427.8,,310.8,-1.3,185.953,110.47,,,
T,42.600178000,-105.088630000,1428.3,,311.6,0.7,186.017,64.74,,,
T,42.600907000,-105.089762000,1427.1,,311.2,-1.0,186.141,123.24,,,
T,42.602295000,-105.091931000,1423.2,,311.0,-1.6,186.376,235.49,,,
T,42.603225000,-105.093370000,1421.3,,311.3,-1.2,186.533,156.90,,,
T,42.604259000,-105.094979000,1421.6,,311.1,0.2,186.708,175.01,,,
T,42.604633000,-105.095537000,1422.0,,312.3,0.6,186.770,61.83,,,
T,42.604941000,-105.095987000,1422.2,,312.9,0.5,186.820,50.34,,,
T,42.605244000,-105.096388000,1422.2,,315.8,0.0,186.867,47.07,,,
T,42.605507000,-105.096725000,1422.3,,316.7,0.2,186.907,40.23,,,
T,42.605776000,-105.097048000,1422.7,,318.5,0.8,186.947,39.94,,,
T,42.606099000,-105.097442000,1422.8,,318.1,0.2,186.996,48.30,,,
T,42.606534000,-105.097968000,1423.5,,318.3,1.2,187.060,64.79,,,
T,42.606839000,-105.098359000,1423.8,,316.7,0.6,187.107,46.66,,,
T,42.607118000,-105.098740000,1424.1,,314.9,0.6,187.151,44.02,,,
T,42.607364000,-105.099096000,1424.1,,313.2,0.0,187.191,40.00,,,
T,42.607693000,-105.099591000,1424.0,,312.1,-0.1,187.246,54.64,,,
T,42.607965000,-105.100026000,1423.7,,310.4,-0.7,187.293,46.77,,,
T,42.608248000,-105.100498000,1423.6,,309.2,-0.2,187.342,49.88,,,
T,42.608705000,-105.101365000,1423.7,,305.6,0.2,187.430,87.40,,,
T,42.609256000,-105.102467000,1423.9,,304.2,0.2,187.539,109.19,,,
T,42.609555000,-105.103063000,1423.3,,304.3,-1.1,187.598,59.12,,,
T,42.609763000,-105.103468000,1422.8,,304.9,-1.1,187.639,40.48,,,
T,42.609967000,-105.103825000,1422.5,,307.8,-0.9,187.676,37.04,,,
T,42.610247000,-105.104299000,1422.2,,308.8,-0.6,187.725,49.80,,,
T,42.610713000,-105.105042000,1421.7,,310.4,-0.7,187.805,79.98,,,
T,42.611625000,-105.106459000,1421.2,,311.2,-0.3,187.960,154.21,,,
T,42.612414000,-105.107682000,1421.0,,311.2,-0.2,188.093,133.24,,,
T,42.613393000,-105.109211000,1420.8,,311.0,-0.1,188.259,166.03,,,
T,42.614224000,-105.110499000,1420.8,,311.2,-0.0,188.399,140.32,,,
T,42.614908000,-105.111578000,1420.9,,310.7,0.0,188.516,116.67,,,
T,42.615277000,-105.112142000,1420.8,,311.6,-0.1,188.578,61.82,,,
T,42.615598000,-105.112623000,1420.8,,312.2,0.0,188.631,53.19,,,
T,42.616124000,-105.113467000,1420.8,,310.3,0.0,188.721,90.61,,,
T,42.617136000,-105.115023000,1419.8,,311.5,-0.6,188.892,170.11,,,
T,42.618305000,-105.116858000,1419.1,,310.9,-0.4,189.090,198.82,,,
T,42.620302000,-105.119964000,1419.6,,311.1,0.1,189.428,337.86,,,
T,42.621190000,-105.121334000,1419.7,,311.4,0.1,189.578,149.54,,,
T,42.622634000,-105.123585000,1419.6,,311.1,-0.0,189.822,244.61,1,,
T,42.622634000,-105.123585000,1419.6,,311.1,,189.822,0.00,,,
T,42.622978000,-105.124121000,1419.7,,311.1,0.1,189.881,58.26,,,
T,42.623403000,-105.124783000,1419.6,,311.1,-0.2,189.953,71.96,,,
T,42.624456000,-105.126427000,1418.7,,311.0,-0.5,190.131,178.53,,,
T,42.625433000,-105.127958000,1419.4,,310.9,0.4,190.297,165.99,,,
T,42.625739000,-105.128447000,1419.8,,310.4,0.7,190.350,52.58,,,
T,42.626343000,-105.129397000,1419.8,,310.8,-0.0,190.453,102.84,,,
T,42.626718000,-105.129983000,1419.8,,311.0,0.0,190.516,63.61,,,
T,42.627480000,-105.131170000,1420.5,,311.1,0.5,190.645,129.02,,,
T,42.628753000,-105.133147000,1418.9,,311.2,-0.7,190.860,215.17,,,
T,42.630417000,-105.135753000,1419.8,,311.0,0.3,191.143,282.60,,,
T,42.632300000,-105.138684000,1418.1,,311.1,-0.5,191.462,318.68,,,
T,42.632924000,-105.139659000,1418.4,,311.0,0.2,191.567,105.83,,,
T,42.633874000,-105.141146000,1419.3,,311.0,0.6,191.729,161.29,,,
T,42.635508000,-105.143680000,1420.3,,311.2,0.4,192.005,275.95,,,
T,42.636480000,-105.145198000,1421.2,,311.0,0.5,192.170,164.81,,,
