type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,38.628711000,-90.031957000,130.9,,35.6,-0.5,329.766,9.70,,,
T,38.629041000,-90.031658000,131.7,,35.3,1.8,329.811,44.94,,,
T,38.629340000,-90.031387000,132.3,,35.3,1.5,329.852,40.73,,,
T,38.629399000,-90.031334000,132.5,,35.1,2.3,329.860,8.01,,,
T,38.629507000,-90.031236000,132.8,,35.3,2.1,329.874,14.72,,,
T,38.629846000,-90.030928000,133.5,,35.4,1.6,329.921,46.21,,,
T,38.629967000,-90.030819000,133.6,,35.1,0.3,329.937,16.45,,,
T,38.630040000,-90.030755000,133.5,,34.4,-0.9,329.947,9.83,,,
T,38.630777000,-90.030110000,133.9,,34.4,0.4,330.046,99.24,,,
T,38.630834000,-90.030060000,134.1,,34.4,2.4,330.054,7.68,,,
T,38.631087000,-90.029879000,134.6,,29.2,1.7,330.086,32.21,,,
T,38.631287000,-90.029736000,135.0,,29.2,1.4,330.112,25.46,,,
T,38.631397000,-90.029668000,134.9,,25.8,-0.7,330.125,13.57,,,
T,38.631465000,-90.029625000,134.9,,26.3,-0.7,330.134,8.43,,,
T,38.631576000,-90.029565000,134.7,,22.9,-1.5,330.147,13.38,,,
T,38.631773000,-90.029458000,134.2,,23.0,-2.0,330.171,23.77,,,
T,38.632057000,-90.029291000,133.3,,24.7,-2.7,330.205,34.72,,,
T,38.632337000,-90.029115000,132.9,,26.2,-1.0,330.240,34.65,,,
T,38.632762000,-90.028835000,132.4,,27.2,-0.9,330.293,53.11,,,
T,38.632864000,-90.028756000,132.3,,31.2,-1.1,330.306,13.25,,,
T,38.632873000,-90.028745000,132.3,,43.7,2.7,330.308,1.38,,,
T,38.633632000,-90.028193000,134.3,,29.6,2.1,330.405,97.00,,,
T,38.633743000,-90.028114000,134.5,,29.1,1.5,330.419,14.11,,,
T,38.633991000,-90.027941000,134.6,,28.6,0.3,330.450,31.38,,,
T,38.634206000,-90.027791000,134.4,,28.6,-1.0,330.477,27.21,,,
T,38.634450000,-90.027585000,134.6,,33.4,0.8,330.510,32.49,,,
T,38.634599000,-90.027463000,134.6,,32.6,0.1,330.530,19.66,,,
T,38.635258000,-90.026894000,135.8,,34.0,1.3,330.618,88.35,,,
T,38.635839000,-90.026373000,137.6,,35.0,2.3,330.697,78.85,,,
T,38.636161000,-90.026068000,138.3,,36.5,1.5,330.741,44.53,,,
T,38.636351000,-90.025874000,138.5,,38.6,0.8,330.768,27.02,,,
T,38.636579000,-90.025630000,138.4,,39.9,-0.2,330.801,33.04,,,
T,38.637104000,-90.025032000,137.6,,41.7,-1.0,330.880,78.15,,,
T,38.637626000,-90.024411000,136.1,,42.9,-2.0,330.959,79.25,,,
T,38.637778000,-90.024238000,136.0,,41.6,-0.4,330.981,22.62,1,,
T,38.637778000,-90.024238000,136.0,,41.6,,330.981,0.00,,,
T,38.638148000,-90.023817000,135.8,,41.6,-0.2,331.037,55.05,,,
T,38.638185000,-90.023774000,135.8,,42.2,-0.6,331.042,5.56,,,
T,38.639019000,-90.022811000,135.0,,42.0,-0.6,331.167,124.90,,,
T,38.639217000,-90.022583000,134.9,,42.0,-0.3,331.197,29.62,,,
T,38.639341000,-90.022443000,135.0,,41.4,0.3,331.215,18.39,,,
T,38.639513000,-90.022248000,135.1,,41.5,0.4,331.241,25.55,,,
T,38.639751000,-90.021978000,135.2,,41.5,0.2,331.276,35.36,,,
T,38.640276000,-90.021364000,136.6,,42.4,1.8,331.355,79.08,,,
T,38.640664000,-90.020920000,137.4,,41.8,1.4,331.413,57.87,,,
T,38.641006000,-90.020525000,137.4,,42.1,0.1,331.464,51.22,,,
T,38.641652000,-90.019752000,137.4,,43.1,-0.0,331.562,98.34,,,
T,38.641694000,-90.019704000,137.5,,41.8,0.7,331.569,6.26,,,
T,38.641959000,-90.019401000,137.3,,41.8,-0.5,331.608,39.51,,,
T,38.642627000,-90.018637000,138.2,,41.8,0.9,331.708,99.61,,,
T,38.643094000,-90.018092000,136.7,,42.3,-2.0,331.778,70.28,,,
T,38.643299000,-90.017860000,138.6,,41.5,6.3,331.809,30.43,,,
T,38.643501000,-90.017650000,138.0,,39.1,-2.3,331.837,28.93,,,
T,38.643641000,-90.017524000,133.6,,35.1,-22.8,331.856,19.02,,,
T,38.643774000,-90.017409000,131.7,,34.0,-11.0,331.874,17.84,,,
T,38.643912000,-90.017306000,133.2,,30.2,8.7,331.892,17.75,,,
T,38.644063000,-90.017206000,135.0,,27.4,9.4,331.911,18.89,,,
T,38.644211000,-90.017118000,134.9,,24.9,-0.7,331.929,18.13,,,
T,38.644300000,-90.017079000,134.4,,18.9,-4.0,331.940,10.45,,,
T,38.644391000,-90.017033000,134.3,,21.5,-1.6,331.950,10.87,,,
T,38.644442000,-90.016994000,134.3,,30.8,-0.2,331.957,6.60,,,
T,38.644541000,-90.016947000,134.2,,20.3,-0.4,331.969,11.73,,,
T,38.644618000,-90.016918000,134.2,,16.4,0.1,331.978,8.91,,,
T,38.644881000,-90.016877000,134.1,,6.9,-0.4,332.007,29.41,,,
T,38.645018000,-90.016862000,134.0,,4.9,-0.5,332.022,15.26,,,
T,38.645174000,-90.016856000,133.9,,1.7,-0.7,332.040,17.33,,,
T,38.645311000,-90.016860000,133.8,,358.7,-0.6,332.055,15.21,,,
T,38.645395000,-90.016875000,133.7,,352.1,-1.0,332.064,9.42,,,
T,38.645470000,-90.016886000,133.7,,353.5,-0.7,332.073,8.38,,,
T,38.645573000,-90.016907000,133.6,,351.0,-0.8,332.084,11.58,,,
T,38.645662000,-90.016926000,133.5,,350.5,-0.9,332.094,10.02,,,
T,38.647160000,-90.017482000,135.7,,343.8,1.3,332.267,173.19,,,
T,38.647535000,-90.017632000,136.5,,342.7,1.8,332.311,43.63,,,
T,38.647660000,-90.017706000,136.3,,335.2,-1.1,332.326,15.30,,,
T,38.648298000,-90.017941000,136.5,,344.0,0.3,332.400,73.72,,,
T,38.648852000,-90.018145000,135.8,,344.0,-1.1,332.464,64.01,,,
T,38.648896000,-90.018161000,135.7,,344.1,-2.1,332.469,5.08,,,
T,38.649455000,-90.018370000,134.5,,343.7,-1.9,332.534,64.67,,,
T,38.650333000,-90.018692000,133.6,,344.0,-0.9,332.635,101.42,,,
T,38.650697000,-90.018826000,133.4,,344.0,-0.5,332.677,42.06,,,
T,38.651348000,-90.019066000,132.8,,343.9,-0.7,332.753,75.23,,,
T,38.651588000,-90.019157000,132.7,,343.5,-0.4,332.780,27.79,,,
T,38.652557000,-90.019470000,131.3,,345.8,-1.3,332.891,110.96,,,
T,38.653194000,-90.019562000,131.9,,353.6,0.8,332.962,71.16,,,
T,38.653839000,-90.019562000,131.9,,0.0,0.0,333.034,71.60,,,
T,38.654476000,-90.019478000,132.4,,5.9,0.8,333.105,71.09,,,
T,38.655045000,-90.019325000,133.8,,11.9,2.0,333.170,64.55,,,
T,38.655992000,-90.019068000,137.0,,12.0,3.0,333.277,107.48,,,
T,38.656506000,-90.018928000,138.9,,12.0,3.4,333.336,58.35,,,
T,38.657994000,-90.018556000,141.4,,11.0,1.5,333.504,168.33,,,
T,38.658231000,-90.018449000,142.1,,19.4,2.3,333.532,27.91,,,
T,38.658637000,-90.018327000,141.4,,13.2,-1.5,333.578,46.30,,,
T,38.658747000,-90.018293000,140.8,,13.6,-5.0,333.591,12.56,,,
T,38.659064000,-90.018186000,140.8,,14.8,-0.0,333.627,36.40,,,
T,38.659491000,-90.018053000,140.4,,13.7,-0.7,333.676,48.79,,,
T,38.659848000,-90.017963000,140.9,,11.1,1.2,333.716,40.40,,,
T,38.660395000,-90.017829000,141.6,,10.8,1.1,333.778,61.83,,,
T,38.661032000,-90.017664000,139.9,,11.4,-2.3,333.850,72.16,,,
T,38.661111000,-90.017644000,140.1,,11.2,2.3,333.859,8.94,,,
T,38.661310000,-90.017591000,140.6,,11.7,2.0,333.882,22.57,,,
T,38.661557000,-90.017520000,140.5,,12.7,-0.5,333.910,28.11,,,
T,38.661642000,-90.017491000,140.5,,14.9,0.3,333.920,9.77,,,
T,38.662724000,-90.017199000,141.2,,11.9,0.6,334.042,122.77,,,
T,38.662962000,-90.017132000,141.1,,12.4,-0.4,334.069,27.06,,,
T,38.663313000,-90.017082000,141.6,,6.3,1.2,334.109,39.21,,,
T,38.663556000,-90.017006000,142.1,,13.7,2.0,334.136,27.77,,,
T,38.663841000,-90.016919000,141.3,,13.4,-2.7,334.169,32.53,,,
T,38.664172000,-90.016829000,141.9,,12.0,1.6,334.206,37.57,,,
T,38.664502000,-90.016739000,142.6,,12.0,1.9,334.244,37.46,,,
T,38.664693000,-90.016690000,141.8,,11.3,-3.6,334.266,21.63,,,
T,38.664873000,-90.016644000,141.1,,11.3,-3.7,334.286,20.38,,,
T,38.664992000,-90.016613000,140.9,,11.5,-1.1,334.299,13.48,,,
T,38.665330000,-90.016504000,142.3,,14.1,3.5,334.338,38.70,,,
T,38.665553000,-90.016419000,141.4,,16.6,-3.2,334.364,25.84,,,
T,38.665733000,-90.016342000,140.7,,18.5,-3.7,334.385,21.08,,,
T,38.665753000,-90.016333000,140.7,,19.4,2.3,334.387,2.35,,,
T,38.666041000,-90.016204000,141.8,,19.3,3.2,334.421,33.88,,,
T,38.666590000,-90.015900000,141.3,,23.4,-0.7,334.488,66.44,,,
T,38.666617000,-90.015885000,141.3,,23.4,-1.5,334.491,3.27,,,
T,38.666935000,-90.015706000,140.9,,23.7,-1.0,334.530,38.59,,,
T,38.667390000,-90.015443000,140.6,,24.3,-0.5,334.585,55.45,,,
T,38.668003000,-90.015087000,140.8,,24.4,0.3,334.660,74.77,,,
T,38.668486000,-90.014813000,140.3,,23.9,-0.9,334.718,58.68,,,
T,38.668715000,-90.014685000,139.7,,23.6,-2.4,334.746,27.75,,,
T,38.668779000,-90.014649000,139.5,,23.7,-2.5,334.754,7.76,,,
T,38.669530000,-90.014248000,139.1,,22.6,-0.4,334.844,90.38,,,
T,38.669763000,-90.014119000,139.0,,23.4,-0.3,334.873,28.20,,,
T,38.669810000,-90.014097000,139.1,,20.1,0.9,334.878,5.56,,,
T,38.669918000,-90.014048000,139.2,,19.5,1.2,334.891,12.72,,,
T,38.669998000,-90.014011000,139.3,,19.9,0.7,334.900,9.45,,,
T,38.670233000,-90.013913000,139.1,,18.0,-0.6,334.928,27.45,,,
T,38.670471000,-90.013825000,139.3,,16.1,0.7,334.955,27.51,,,
T,38.670711000,-90.013747000,139.7,,14.2,1.5,334.983,27.49,,,
T,38.670834000,-90.013712000,139.8,,12.5,0.8,334.997,13.99,,,
T,38.671006000,-90.013664000,139.9,,12.3,0.3,335.016,19.55,,,
T,38.671196000,-90.013611000,139.9,,12.3,0.2,335.038,21.59,,,
T,38.671233000,-90.013604000,139.9,,8.4,-0.3,335.042,4.15,,,
T,38.671494000,-90.013552000,140.1,,8.8,0.6,335.071,29.32,,,
T,38.671580000,-90.013535000,140.1,,8.8,-0.1,335.081,9.66,,,
T,38.671653000,-90.013520000,140.0,,9.1,-0.4,335.089,8.21,,,
T,38.671797000,-90.013492000,140.0,,8.6,-0.2,335.105,16.17,,,
T,38.672159000,-90.013420000,139.3,,8.8,-1.7,335.146,40.67,,,
T,38.672301000,-90.013392000,138.9,,8.8,-2.5,335.162,15.95,,,
T,38.672470000,-90.013358000,138.0,,8.9,-4.8,335.181,18.99,,,
T,38.673133000,-90.013214000,135.7,,9.6,-3.0,335.256,74.66,,,
T,38.673380000,-90.013163000,135.0,,9.2,-2.8,335.283,27.78,,,
T,38.673556000,-90.013127000,134.3,,9.1,-3.5,335.303,19.79,,,
T,38.673770000,-90.013082000,133.4,,9.3,-3.5,335.327,24.08,,,
T,38.673888000,-90.013058000,133.1,,9.0,-2.4,335.341,13.26,,,
T,38.674237000,-90.012986000,132.6,,9.1,-1.3,335.380,39.25,,,
T,38.674584000,-90.012918000,132.6,,8.7,-0.0,335.419,38.97,,,
T,38.674685000,-90.012899000,132.6,,8.4,-0.3,335.430,11.33,,,
T,38.674874000,-90.012853000,132.5,,10.8,-0.4,335.451,21.36,,,
T,38.675331000,-90.012762000,132.6,,8.8,0.3,335.503,51.35,,,
T,38.675666000,-90.012701000,133.0,,8.1,1.1,335.540,37.57,,,
T,38.675942000,-90.012651000,133.3,,8.0,1.0,335.571,30.95,,,
T,38.676058000,-90.012630000,133.5,,8.0,1.1,335.584,13.01,,,
T,38.676251000,-90.012541000,133.8,,19.8,1.6,335.607,22.78,,,
T,38.676586000,-90.012469000,134.0,,9.5,0.4,335.645,37.71,,,
T,38.676716000,-90.012438000,134.1,,10.5,0.9,335.660,14.68,,,
T,38.677087000,-90.012355000,134.7,,9.9,1.4,335.701,41.81,,,
T,38.677761000,-90.012217000,135.2,,9.1,0.6,335.777,75.78,,,
T,38.678136000,-90.012126000,135.7,,10.7,1.3,335.819,42.37,,,
T,38.678452000,-90.012049000,136.0,,10.8,0.7,335.855,35.71,,,
T,38.680982000,-90.011539000,139.0,,8.9,1.0,336.140,284.34,,,
T,38.681160000,-90.011503000,139.9,,9.0,4.8,336.160,20.01,,,
T,38.681222000,-90.011491000,140.2,,8.6,4.6,336.167,6.96,,,
T,38.681656000,-90.011409000,141.4,,8.4,2.4,336.215,48.70,,,
T,38.682049000,-90.011317000,141.9,,10.4,1.0,336.260,44.36,,,
T,38.682308000,-90.011265000,142.7,,8.9,2.7,336.289,29.11,,,
T,38.682709000,-90.011178000,143.8,,9.6,2.6,336.334,45.15,,,
T,38.682901000,-90.011103000,143.6,,17.0,-1.0,336.356,22.29,,,
T,38.683153000,-90.011035000,143.5,,11.9,-0.5,336.385,28.59,,,
T,38.683229000,-90.011008000,143.5,,15.5,0.3,336.393,8.76,,,
T,38.683418000,-90.010939000,143.4,,15.9,-0.4,336.415,21.82,,,
T,38.683500000,-90.010909000,143.2,,15.9,-2.3,336.425,9.47,,,
T,38.684051000,-90.010704000,141.6,,16.2,-2.5,336.488,63.71,,,
T,38.684254000,-90.010624000,141.0,,17.1,-2.6,336.512,23.59,,,
T,38.684335000,-90.010593000,140.7,,16.6,-3.5,336.521,9.39,,,
T,38.684665000,-90.010538000,139.1,,7.4,-4.3,336.558,36.94,,,
T,38.684774000,-90.010495000,138.6,,17.1,-3.9,336.571,12.67,,,
T,38.685608000,-90.010165000,136.5,,17.2,-2.2,336.668,96.93,,,
T,38.686195000,-90.009943000,136.0,,16.4,-0.7,336.736,67.97,,,
T,38.686519000,-90.009826000,135.9,,15.7,-0.2,336.773,37.38,,,
T,38.686772000,-90.009735000,135.9,,15.7,0.0,336.803,29.18,,,
T,38.686947000,-90.009670000,133.3,,16.2,-13.0,336.823,20.23,,,
T,38.687049000,-90.009632000,131.5,,16.2,-15.2,336.835,11.80,,,
T,38.687343000,-90.009522000,135.1,,16.3,10.7,336.869,34.01,,,
T,38.688083000,-90.009245000,135.7,,16.3,0.7,336.954,85.61,,,
T,38.688474000,-90.009102000,135.9,,15.9,0.5,336.999,45.15,,,
T,38.688733000,-90.009004000,136.2,,16.5,0.8,337.029,29.99,,,
T,38.689086000,-90.008872000,136.2,,16.3,0.1,337.070,40.83,,,
T,38.689313000,-90.008789000,136.1,,15.9,-0.3,337.096,26.21,,,
T,38.689437000,-90.008744000,136.1,,15.8,-0.5,337.111,14.31,,,
T,38.689673000,-90.008661000,136.0,,15.4,-0.3,337.138,27.18,,,
T,38.690277000,-90.008448000,136.7,,15.4,1.0,337.207,69.56,,,
T,38.690313000,-90.008435000,136.7,,15.7,0.9,337.212,4.15,,,
T,38.690375000,-90.008413000,136.8,,15.5,0.8,337.219,7.14,,,
T,38.690650000,-90.008344000,136.6,,11.1,-0.7,337.250,31.11,,,
T,38.690780000,-90.008308000,136.7,,12.2,0.8,337.265,14.77,,,
T,38.690895000,-90.008277000,137.0,,11.9,2.0,337.278,13.05,,,
T,38.691307000,-90.008188000,137.8,,9.6,1.9,337.324,46.39,,,
T,38.691630000,-90.008122000,137.9,,9.1,0.3,337.360,36.31,,,
T,38.691826000,-90.008087000,137.7,,7.9,-1.0,337.382,21.97,,,
T,38.692695000,-90.007932000,138.2,,7.9,0.5,337.480,97.41,,,
T,38.694263000,-90.007661000,139.0,,7.7,0.4,337.655,175.65,,,
T,38.694353000,-90.007650000,139.2,,5.4,2.0,337.665,10.04,,,
T,38.694645000,-90.007616000,139.7,,5.2,1.5,337.698,32.55,,,
T,38.694911000,-90.007603000,140.0,,2.2,1.1,337.727,29.55,,,
T,38.695077000,-90.007606000,140.2,,359.2,0.9,337.746,18.43,,,
T,38.695186000,-90.007608000,140.3,,359.2,1.0,337.758,12.10,,,
T,38.695462000,-90.007626000,140.5,,357.1,0.7,337.789,30.68,,,
T,38.695721000,-90.007653000,140.5,,355.3,-0.1,337.818,28.85,,,
T,38.695813000,-90.007668000,140.4,,352.7,-0.5,337.828,10.30,,,
T,38.695954000,-90.007691000,140.3,,352.7,-0.6,337.844,15.78,,,
T,38.696279000,-90.007768000,140.0,,349.5,-0.8,337.880,36.69,,,
T,38.696605000,-90.007860000,141.5,,347.6,3.9,337.917,37.06,,,
T,38.696848000,-90.007944000,140.7,,344.9,-2.9,337.945,27.95,,,
T,38.698383000,-90.008537000,140.3,,343.2,-0.2,338.123,178.04,,,
T,38.699339000,-90.008915000,140.8,,342.9,0.4,338.234,111.10,,,
T,38.701021000,-90.009525000,146.2,,344.2,2.8,338.429,194.11,,,
T,38.702081000,-90.009868000,144.5,,345.8,-1.4,338.550,121.39,,,
T,38.702580000,-90.010025000,144.8,,346.2,0.6,338.607,57.05,,,
T,38.702692000,-90.010060000,144.9,,346.3,0.9,338.620,12.80,,,
T,38.703040000,-90.010168000,143.6,,346.4,-3.3,338.660,39.76,,,
T,38.703414000,-90.010284000,144.0,,346.4,0.9,338.702,42.73,,,
T,38.703904000,-90.010432000,143.1,,346.7,-1.6,338.758,55.90,,,
T,38.704675000,-90.010666000,142.8,,346.7,-0.4,338.846,87.98,,,
T,38.705027000,-90.010773000,141.6,,346.7,-3.0,338.886,40.17,,,
T,38.705470000,-90.010904000,140.9,,347.0,-1.5,338.937,50.48,,,
T,38.706030000,-90.011069000,138.0,,347.1,-4.5,339.001,63.80,,,
T,38.706463000,-90.011200000,137.2,,346.7,-1.7,339.050,49.40,,,
T,38.707135000,-90.011400000,134.8,,346.9,-3.1,339.127,76.60,,,
T,38.707995000,-90.011657000,131.3,,346.9,-3.6,339.225,98.05,,,
T,38.708288000,-90.011732000,131.1,,348.7,-0.5,339.258,33.17,,,
T,38.708463000,-90.011777000,130.4,,348.7,-3.4,339.278,19.82,,,
T,38.708948000,-90.011872000,128.8,,351.3,-3.0,339.332,54.47,,,
T,38.709171000,-90.011905000,128.5,,353.4,-1.1,339.357,24.92,,,
T,38.709388000,-90.011937000,128.4,,353.4,-0.5,339.381,24.25,,,
T,38.709444000,-90.011942000,128.4,,356.0,0.3,339.388,6.23,,,
T,38.709725000,-90.011965000,128.5,,356.3,0.2,339.419,31.26,,,
T,38.709805000,-90.011972000,128.5,,356.1,0.2,339.428,8.90,,,
T,38.710127000,-90.011988000,128.5,,357.8,-0.1,339.463,35.77,,,
T,38.710227000,-90.011993000,128.5,,357.8,-0.1,339.475,11.11,,,
T,38.710698000,-90.011996000,128.4,,359.7,-0.1,339.527,52.29,,,
T,38.711008000,-90.011974000,128.4,,3.2,-0.2,339.561,34.47,,,
T,38.711073000,-90.011971000,128.4,,2.1,0.2,339.569,7.22,,,
T,38.711383000,-90.011943000,128.2,,4.0,-0.5,339.603,34.50,,,
T,38.711723000,-90.011896000,128.2,,6.2,-0.1,339.641,37.96,,,
T,38.711789000,-90.011887000,128.3,,6.1,1.1,339.648,7.37,,,
T,38.711840000,-90.011878000,128.3,,7.8,0.4,339.654,5.72,,,
T,38.712254000,-90.011805000,128.6,,7.8,0.6,339.701,46.39,,,
T,38.712449000,-90.011767000,128.6,,8.6,0.2,339.722,21.90,,,
T,38.712963000,-90.011668000,128.7,,8.5,0.1,339.780,57.71,,,
T,38.713429000,-90.011577000,128.5,,8.7,-0.3,339.832,52.33,,,
T,38.714230000,-90.011422000,128.2,,8.6,-0.4,339.922,89.94,,,
T,38.714371000,-90.011394000,128.0,,8.8,-1.1,339.938,15.84,,,
T,38.714589000,-90.011352000,128.1,,8.5,0.4,339.963,24.47,,,
T,38.715088000,-90.011253000,128.6,,8.8,0.9,340.019,56.06,,,
T,38.715608000,-90.011149000,128.4,,8.9,-0.4,340.077,58.43,,,
T,38.715668000,-90.011137000,128.3,,8.9,-0.3,340.084,6.74,,,
T,38.716040000,-90.011063000,128.2,,8.8,-0.4,340.126,41.79,,,
T,38.716120000,-90.011047000,128.3,,8.9,1.1,340.135,8.99,,,
T,38.716222000,-90.011027000,128.4,,8.7,0.9,340.146,11.46,,,
T,38.716682000,-90.010935000,128.5,,8.9,0.3,340.198,51.69,,,
T,38.717210000,-90.010829000,127.9,,8.9,-1.1,340.257,59.33,,,
T,38.717578000,-90.010756000,128.5,,8.8,1.4,340.299,41.34,,,
T,38.717752000,-90.010721000,128.8,,8.9,1.5,340.318,19.55,,,
T,38.717904000,-90.010691000,129.0,,8.8,1.4,340.335,17.07,,,
T,38.718568000,-90.010538000,128.6,,10.2,-0.6,340.410,74.90,,,
T,38.718803000,-90.010471000,129.1,,12.5,1.9,340.437,26.73,,,
T,38.718888000,-90.010447000,129.4,,12.4,2.7,340.446,9.66,,,
T,38.718960000,-90.010422000,129.6,,15.2,3.3,340.455,8.28,,,
T,38.719159000,-90.010352000,130.0,,15.3,1.6,340.478,22.91,,,
T,38.719310000,-90.010299000,130.0,,15.3,-0.0,340.495,17.38,,,
T,38.719576000,-90.010195000,130.8,,17.0,2.6,340.526,30.88,,,
T,38.720030000,-90.010005000,132.0,,18.1,2.2,340.579,53.04,,,
T,38.720528000,-90.009758000,133.4,,21.2,2.5,340.638,59.31,,,
T,38.720722000,-90.009654000,132.9,,22.7,-2.4,340.662,23.36,,,
T,38.721256000,-90.009371000,132.8,,22.5,-0.1,340.726,64.19,,,
T,38.721619000,-90.009177000,132.9,,22.6,0.3,340.770,43.69,,,
T,38.721782000,-90.009084000,132.9,,24.0,-0.0,340.789,19.82,,,
T,38.722217000,-90.008856000,133.1,,22.2,0.3,340.842,52.20,,,
T,38.722517000,-90.008698000,133.8,,22.3,2.0,340.878,36.03,,,
T,38.722799000,-90.008548000,133.7,,22.5,-0.4,340.911,33.91,,,
T,38.723599000,-90.008117000,135.1,,22.8,1.5,341.008,96.39,,,
T,38.723781000,-90.008019000,134.7,,22.8,-1.9,341.030,21.93,,,
T,38.724303000,-90.007738000,134.8,,22.8,0.2,341.093,62.89,1,,
T,38.724303000,-90.007738000,134.8,,22.8,,341.093,0.00,,,
T,38.724371000,-90.007702000,135.0,,22.4,2.7,341.101,8.17,,,
T,38.726245000,-90.006709000,136.2,,22.5,0.5,341.326,225.24,,,
T,38.727701000,-90.005914000,137.3,,23.1,0.6,341.502,175.79,,,
T,38.728844000,-90.005299000,137.7,,22.8,0.3,341.640,137.69,,,
T,38.729808000,-90.004794000,137.3,,22.2,-0.3,341.755,115.67,,,
T,38.730245000,-90.004557000,137.4,,22.9,0.1,341.808,52.71,,,
T,38.730740000,-90.004296000,137.4,,22.4,0.0,341.867,59.45,,,
T,38.730797000,-90.004265000,137.3,,23.0,-1.0,341.874,6.88,,,
T,38.732765000,-90.003200000,138.0,,22.9,0.3,342.112,237.28,,,
T,38.733069000,-90.003033000,137.8,,23.2,-0.5,342.148,36.74,,,
T,38.734012000,-90.002527000,136.1,,22.7,-1.5,342.262,113.55,,,
T,38.734189000,-90.002448000,137.1,,19.2,4.8,342.283,20.81,,,
T,38.734363000,-90.002392000,138.4,,14.1,6.4,342.303,19.92,,,
T,38.734580000,-90.002337000,138.1,,11.2,-1.1,342.327,24.56,,,
T,38.734691000,-90.002316000,137.9,,8.4,-1.1,342.340,12.46,,,
T,38.734851000,-90.002286000,137.8,,8.3,-0.9,342.358,17.95,,,
T,38.735656000,-90.002188000,137.5,,5.4,-0.3,342.447,89.77,,,
T,38.736800000,-90.002060000,137.7,,5.0,0.2,342.575,127.48,,,
T,38.736861000,-90.002053000,137.8,,5.1,0.4,342.582,6.80,,,
T,38.737332000,-90.002009000,137.8,,4.2,0.1,342.634,52.43,,,
T,38.737337000,-90.002008000,137.8,,8.9,0.4,342.635,0.56,,,
T,38.737811000,-90.001950000,137.7,,5.5,-0.2,342.687,52.86,,,
T,38.738269000,-90.001889000,137.4,,5.9,-0.6,342.739,51.12,,,
T,38.738760000,-90.001836000,137.1,,4.8,-0.5,342.793,54.70,,,
T,38.739770000,-90.001727000,136.1,,4.8,-0.9,342.906,112.52,,,
T,38.740023000,-90.001707000,135.8,,3.5,-0.9,342.934,28.14,,,
T,38.740150000,-90.001706000,135.7,,0.4,-0.9,342.948,14.10,,,
T,38.740333000,-90.001721000,135.6,,356.3,-0.4,342.968,20.36,,,
T,38.740561000,-90.001764000,135.8,,351.6,0.5,342.994,25.59,,,
T,38.740703000,-90.001803000,135.9,,347.9,0.6,343.010,16.12,,,
T,38.740865000,-90.001854000,134.8,,346.2,-5.7,343.029,18.52,,,
T,38.741102000,-90.001944000,134.2,,343.5,-2.4,343.056,27.45,,,
T,38.741166000,-90.001968000,134.4,,343.7,3.5,343.063,7.40,,,
T,38.741175000,-90.001971000,134.5,,345.4,4.5,343.065,1.03,,,
T,38.741472000,-90.002084000,136.2,,343.5,5.1,343.099,34.40,,,
T,38.741592000,-90.002133000,136.2,,342.3,-0.0,343.113,13.99,,,
T,38.741825000,-90.002228000,136.1,,342.4,-0.2,343.140,27.15,,,
T,38.742012000,-90.002304000,136.7,,342.4,2.6,343.162,21.79,,,
T,38.743303000,-90.002805000,137.9,,343.2,0.8,343.312,149.79,,,
T,38.743921000,-90.003057000,138.2,,342.4,0.4,343.384,72.02,,,
T,38.744042000,-90.003106000,138.3,,342.5,0.6,343.398,14.09,,,
T,38.744726000,-90.003378000,138.3,,342.8,0.1,343.477,79.53,,,
T,38.744950000,-90.003467000,138.7,,342.8,1.6,343.503,26.04,,,
T,38.745194000,-90.003564000,138.6,,342.8,-0.6,343.532,28.37,,,
T,38.745749000,-90.003785000,138.8,,342.7,0.3,343.596,64.54,,,
T,38.746153000,-90.003946000,138.8,,342.7,0.1,343.643,46.98,,,
T,38.746474000,-90.004073000,138.6,,342.9,-0.6,343.681,37.31,,,
T,38.746694000,-90.004161000,139.0,,342.7,1.4,343.706,25.59,,,
T,38.747204000,-90.004368000,138.6,,342.4,-0.7,343.766,59.41,,,
T,38.747487000,-90.004477000,139.0,,343.3,1.3,343.798,32.81,,,
T,38.748077000,-90.004712000,139.1,,342.7,0.1,343.867,68.61,,,
T,38.748825000,-90.005005000,138.4,,343.0,-0.8,343.954,86.85,,,
T,38.749291000,-90.005188000,138.6,,343.0,0.4,344.008,54.12,,,
T,38.749356000,-90.005213000,138.1,,343.3,-6.1,344.015,7.54,,,
T,38.749551000,-90.005289000,137.6,,343.1,-2.3,344.038,22.63,,,
T,38.749938000,-90.005430000,138.9,,344.1,2.9,344.083,44.68,,,
T,38.750906000,-90.005739000,139.0,,346.0,0.1,344.194,110.76,,,
T,38.751232000,-90.005844000,139.1,,345.9,0.3,344.231,37.32,,,
T,38.751814000,-90.006041000,139.1,,345.2,-0.0,344.298,66.84,,,
T,38.751866000,-90.006058000,139.0,,345.7,-0.3,344.304,5.96,,,
T,38.752020000,-90.006110000,139.1,,345.2,0.0,344.321,17.68,,,
T,38.752579000,-90.006303000,139.4,,344.9,0.6,344.386,64.28,,,
T,38.752737000,-90.006339000,139.3,,349.9,-0.4,344.403,17.82,,,
T,38.753954000,-90.006735000,140.4,,345.8,0.8,344.543,139.42,,,
