type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	42.558680000	-108.715706000	7925.4		224.1	0.7	26.101	212.52								
T	42.557690000	-108.716855000	7950.7		220.5	5.3	26.191	475.41								
T	42.556390000	-108.718274000	7990.9		218.8	6.6	26.307	608.81								
T	42.555496000	-108.719398000	8004.0		222.8	3.0	26.391	444.83								
T	42.554661000	-108.720603000	8030.5		226.8	5.9	26.475	445.00								
T	42.553769000	-108.722152000	8054.7		232.0	4.6	26.575	529.04								
T	42.552784000	-108.723938000	8087.1		233.2	5.4	26.689	600.39								
T	42.552057000	-108.725263000	8100.7		233.3	3.1	26.773	444.60								
T	42.550733000	-108.727564000	8166.3		232.0	8.3	26.922	785.67								
T	42.550219000	-108.728508000	8176.3		233.5	3.2	26.982	315.91								
T	42.549796000	-108.729206000	8202.6		230.6	10.8	27.028	243.19								
T	42.549409000	-108.729833000	8216.8		230.0	6.5	27.070	220.09								
T	42.549014000	-108.730364000	8225.9		224.7	4.4	27.108	202.97								
T	42.548532000	-108.730890000	8237.7		218.8	5.2	27.151	225.72								
T	42.547990000	-108.731341000	8248.0		211.5	4.5	27.195	231.92								
T	42.547038000	-108.732006000	8255.9		207.2	2.0	27.269	390.50								
T	42.546469000	-108.732371000	8259.4		205.3	1.5	27.312	229.52								
T	42.544544000	-108.733712000	8298.1		207.2	4.9	27.462	789.17								
T	42.542121000	-108.735396000	8251.0		207.1	-4.7	27.650	992.85								
T	42.539536000	-108.737172000	8193.8		206.8	-5.4	27.850	1056.72								
T	42.537347000	-108.738685000	8146.9		207.0	-5.2	28.020	895.95								
T	42.536520000	-108.739253000	8137.0		206.8	-2.9	28.084	338.05								
T	42.536038000	-108.739629000	8139.0		209.9	1.0	28.122	202.80								
T	42.535406000	-108.740224000	8136.2		214.7	-1.0	28.175	280.66								
T	42.535279000	-108.740365000	8135.5		219.3	-1.2	28.186	59.89								
T	42.535003000	-108.740670000	8128.6		219.2	-5.3	28.211	129.91								
T	42.534552000	-108.741238000	8111.9		222.9	-7.5	28.254	224.62								
T	42.534184000	-108.741796000	8103.9		228.2	-4.0	28.292	201.51								
T	42.533356000	-108.743239000	8107.2		232.1	0.7	28.385	492.28								
T	42.532054000	-108.745521000	8111.4		232.3	0.5	28.532	776.85								
T	42.530852000	-108.747599000	8111.4		231.9	0.0	28.667	711.08								
T	42.530275000	-108.748592000	8110.2		231.7	-0.4	28.731	340.39								
T	42.529037000	-108.750749000	8127.6		232.1	2.4	28.871	735.95								
T	42.527580000	-108.753397000	8135.7		233.3	0.9	29.039	889.64								
T	42.527142000	-108.754169000	8136.9		232.4	0.5	29.089	262.27								
T	42.526430000	-108.755215000	8121.3		227.3	-4.1	29.161	383.20								
T	42.526002000	-108.755959000	8121.6		232.0	0.1	29.210	254.08								
T	42.525574000	-108.756897000	8145.6		238.2	8.1	29.266	297.10								
T	42.525147000	-108.757954000	8145.2		241.3	-0.1	29.327	324.66								
T	42.524403000	-108.759996000	8168.8		243.7	3.8	29.443	613.63								
T	42.523965000	-108.761284000	8172.8		245.2	1.0	29.516	382.15								
T	42.523645000	-108.762253000	8174.5		245.9	0.6	29.570	286.07								
T	42.523408000	-108.763023000	8167.4		247.3	-3.2	29.613	224.83								
T	42.523155000	-108.763624000	8155.4		240.3	-6.5	29.648	186.42								
T	42.522949000	-108.764085000	8158.7		238.8	2.2	29.675	145.19								
T	42.522755000	-108.764466000	8159.0		235.4	0.3	29.699	124.69								
T	42.522530000	-108.764868000	8164.1		232.8	3.8	29.725	135.90								
T	42.522135000	-108.765544000	8196.1		231.6	13.8	29.769	232.24								
T	42.519782000	-108.769412000	8294.2		230.5	7.3	30.024	1350.10								
T	42.519191000	-108.770347000	8304.7		229.4	3.1	30.087	331.56								
T	42.516734000	-108.774422000	8402.5		230.7	6.9	30.356	1417.33								
T	42.515822000	-108.775933000	8423.3		230.7	4.0	30.455	525.77								
T	42.515476000	-108.776552000	8434.7		232.8	5.5	30.495	209.17								
T	42.515231000	-108.777056000	8443.1		236.6	5.2	30.526	162.60								
T	42.515170000	-108.777201000	8445.1		240.3	4.4	30.534	44.97								
T	42.514926000	-108.777777000	8454.7		240.1	5.4	30.568	178.96								
T	42.514154000	-108.779620000	8466.8		240.4	2.1	30.676	571.03								
T	42.513423000	-108.781362000	8487.0		240.3	3.8	30.779	539.98								
T	42.512925000	-108.782283000	8484.4		233.7	-0.9	30.837	307.58								
T	42.512673000	-108.782689000	8479.4		229.9	-3.5	30.864	142.89								
T	42.512285000	-108.783322000	8473.2		230.3	-2.8	30.906	221.64								
T	42.511775000	-108.784068000	8451.6		227.2	-7.9	30.958	273.87								
T	42.510719000	-108.785688000	8437.7		228.5	-2.4	31.068	582.16								
T	42.509838000	-108.787029000	8422.7		228.3	-3.1	31.160	483.56								
T	42.509379000	-108.787581000	8433.3		221.6	4.7	31.202	223.91								
T	42.508991000	-108.787989000	8431.8		217.8	-0.8	31.236	179.16								
T	42.508446000	-108.788445000	8429.3		211.7	-1.1	31.280	233.60								
T	42.507991000	-108.788708000	8432.4		203.1	1.7	31.314	180.35								
T	42.507180000	-108.789089000	8419.8		199.1	-4.0	31.374	312.91								
T	42.506034000	-108.789519000	8406.1		195.5	-3.2	31.456	433.45								
T	42.505586000	-108.789770000	8396.8		202.4	-5.3	31.489	176.74								
T	42.504883000	-108.790172000	8370.0		202.9	-9.6	31.542	278.19								
T	42.504337000	-108.790628000	8361.5		211.6	-3.7	31.586	233.92								
T	42.503775000	-108.791213000	8346.9		217.5	-5.6	31.635	258.53								
T	42.502747000	-108.792404000	8327.0		220.5	-4.0	31.729	493.47								
T	42.499634000	-108.796030000	8300.0		220.7	-1.8	32.012	1497.77								
T	42.498966000	-108.796905000	8308.8		224.0	2.6	32.076	339.05								
T	42.498598000	-108.797420000	8310.7		225.9	1.0	32.113	193.07								
T	42.498317000	-108.797897000	8314.8		231.4	2.5	32.144	164.43								
T	42.497934000	-108.798632000	8317.2		234.7	1.0	32.190	242.44								
T	42.497309000	-108.800080000	8319.9		239.7	0.6	32.276	452.09								
T	42.492976000	-108.809956000	8273.3		239.2	-1.5	32.862	3096.51								
T	42.491067000	-108.814297000	8248.7		239.2	-1.8	33.120	1361.95								
T	42.490570000	-108.815509000	8222.9		240.9	-6.9	33.191	373.73								
T	42.487785000	-108.823446000	8120.5		244.6	-4.3	33.640	2369.25								
T	42.487539000	-108.824198000	8099.8		246.1	-9.3	33.682	221.77								
T	42.487363000	-108.824860000	8093.1		250.2	-3.5	33.717	189.74								
T	42.486850000	-108.827402000	8067.5		254.7	-3.6	33.852	710.70								
T	42.486153000	-108.830888000	8094.3		254.8	2.8	34.037	974.02								
T	42.485964000	-108.831602000	8102.3		250.3	3.9	34.075	204.54								
T	42.485814000	-108.832106000	8102.7		248.0	0.2	34.103	146.53								
T	42.485667000	-108.832503000	8102.5		243.3	-0.2	34.126	119.74								
T	42.484706000	-108.834579000	8115.6		237.9	2.0	34.251	660.49								
T	42.483725000	-108.836773000	8156.7		238.8	5.9	34.382	691.44								
T	42.483005000	-108.838345000	8156.7		238.2	-0.0	34.476	498.67								
T	42.482558000	-108.839198000	8167.0		234.6	3.7	34.530	281.93								
T	42.482024000	-108.840088000	8174.6		230.9	2.5	34.588	309.05								
T	42.481604000	-108.840700000	8181.8		227.1	3.2	34.631	225.13								
T	42.481015000	-108.841483000	8189.4		224.4	2.5	34.688	301.15								
T	42.480501000	-108.842095000	8190.5		221.3	0.4	34.735	249.69								
T	42.479856000	-108.842685000	8192.3		214.0	0.6	34.789	283.88								
T	42.479349000	-108.843146000	8187.6		213.8	-2.1	34.831	222.73								
T	42.478799000	-108.843586000	8191.3		210.5	1.6	34.875	232.95								
T	42.478256000	-108.843962000	8196.2		207.1	2.2	34.917	222.38								
T	42.477747000	-108.844262000	8197.5		203.5	0.6	34.956	202.39								
T	42.477226000	-108.844542000	8191.3		201.6	-3.0	34.994	204.35								
T	42.475510000	-108.845333000	8188.4		198.8	-0.4	35.119	660.79								
T	42.474278000	-108.845900000	8180.4		198.8	-1.7	35.209	474.34								
T	42.473463000	-108.846250000	8165.8		197.6	-4.7	35.268	311.67								
T	42.472827000	-108.846529000	8159.7		197.9	-2.5	35.315	243.70								
T	42.472189000	-108.846810000	8156.0		198.0	-1.5	35.361	244.56								
T	42.463752000	-108.850525000	8064.5		198.0	-2.8	35.973	3234.07								
T	42.462157000	-108.851242000	8067.6		198.3	0.5	36.089	612.64								
T	42.459593000	-108.852397000	8073.5		198.4	0.6	36.276	985.04								
T	42.458516000	-108.852895000	8070.7		198.8	-0.7	36.355	414.87								
T	42.457325000	-108.853403000	8057.2		197.5	-3.0	36.441	455.19								
T	42.449901000	-108.856694000	7954.5		198.1	-3.6	36.980	2847.67								
T	42.445117000	-108.858790000	7894.4		197.9	-3.3	37.327	1832.98								
T	42.442082000	-108.860157000	7907.6		198.4	1.1	37.548	1166.00								
T	42.440854000	-108.860714000	7914.9		198.5	1.6	37.637	472.12								
T	42.439909000	-108.861236000	7907.8		202.2	-1.9	37.708	372.11								
T	42.437937000	-108.862652000	7884.6		207.9	-2.9	37.862	814.01								
T	42.436207000	-108.863879000	7849.0		207.6	-5.0	37.997	712.20								
T	42.434865000	-108.864864000	7837.9		208.4	-2.0	38.102	556.69								
T	42.433643000	-108.865741000	7816.4		207.9	-4.3	38.198	504.37								
T	42.432050000	-108.866915000	7792.1		208.5	-3.7	38.323	661.44								
T	42.430996000	-108.867676000	7795.4		208.1	0.8	38.406	435.61								
T	42.429673000	-108.868579000	7808.5		206.7	2.4	38.508	540.29								
T	42.426644000	-108.870387000	7788.2		203.8	-1.7	38.737	1207.00								
T	42.426434000	-108.870488000	7783.2		199.5	-6.1	38.752	81.25								
T	42.423251000	-108.872387000	7804.8		203.8	1.7	38.992	1268.28								
T	42.423209000	-108.872412000	7805.5		203.7	4.7	38.995	16.73								
T	42.422649000	-108.872742000	7816.5		203.5	4.9	39.038	222.69								
T	42.421359000	-108.873469000	7816.0		202.6	-0.1	39.134	509.47								
T	42.421318000	-108.873493000	7817.5		203.4	8.9	39.137	16.29								
T	42.417636000	-108.875677000	7800.2		203.6	-1.2	39.415	1465.74								
T	42.415661000	-108.876884000	7788.3		204.3	-1.5	39.564	790.13								
T	42.403774000	-108.883901000	7731.0		203.6	-1.2	40.460	4728.46								
T	42.401822000	-108.885025000	7723.1		203.0	-1.0	40.606	773.46								
T	42.396945000	-108.887987000	7681.3		204.2	-2.1	40.976	1949.14								
T	42.388151000	-108.893438000	7616.3		204.6	-1.8	41.644	3526.98								
T	42.387566000	-108.893816000	7595.9		205.5	-8.6	41.688	236.39								
T	42.382945000	-108.896641000	7491.4		204.3	-5.7	42.039	1848.95								
T	42.382711000	-108.896784000	7482.9		204.3	-9.2	42.056	93.62								
T	42.381329000	-108.897636000	7457.5		204.5	-4.6	42.161	553.77								
T	42.380069000	-108.898426000	7454.6		204.9	-0.6	42.257	506.38								
T	42.379756000	-108.898603000	7454.1		202.7	-0.4	42.280	123.69								
T	42.379011000	-108.899102000	7451.1		206.3	-1.0	42.338	303.14								
T	42.378507000	-108.899435000	7450.7		206.0	-0.2	42.377	204.53								
T	42.377806000	-108.899998000	7463.6		210.7	4.3	42.433	297.33								
T	42.377107000	-108.900686000	7471.2		216.0	2.4	42.493	315.36								
T	42.376573000	-108.901292000	7477.3		220.0	2.4	42.541	254.33								
T	42.375984000	-108.902080000	7486.7		224.7	3.1	42.598	302.35								
T	42.375452000	-108.902935000	7500.8		229.9	4.7	42.655	301.61								
T	42.375016000	-108.903732000	7504.8		233.5	1.5	42.706	267.64								
T	42.374498000	-108.904691000	7512.7		233.8	2.5	42.767	320.61								
T	42.372234000	-108.908892000	7559.1		233.9	3.3	43.032	1403.38								
T	42.366621000	-108.919297000	7565.5		233.9	0.2	43.691	3477.22								
T	42.366460000	-108.919620000	7560.3		236.0	-5.0	43.711	105.18								
T	42.361747000	-108.928467000	7514.8		234.2	-1.5	44.268	2944.01								
T	42.360482000	-108.930848000	7489.2		234.3	-3.2	44.418	791.62								
T	42.359654000	-108.932372000	7466.4		233.7	-4.5	44.515	510.61								
T	42.358441000	-108.934776000	7426.6		235.7	-5.1	44.664	785.89								
T	42.357156000	-108.937492000	7390.3		237.4	-4.2	44.829	870.76								
T	42.353755000	-108.944582000	7295.1		237.0	-4.2	45.261	2282.32								
T	42.353087000	-108.945902000	7274.3		235.6	-4.8	45.343	431.95								
T	42.352465000	-108.947184000	7267.9		236.7	-1.5	45.421	414.10								
T	42.351927000	-108.948222000	7260.2		235.0	-2.2	45.486	342.30								
T	42.350889000	-108.950006000	7250.6		231.8	-1.6	45.602	612.91								
T	42.349786000	-108.951766000	7225.6		229.7	-4.0	45.720	622.85								
T	42.346416000	-108.957160000	7211.6		229.8	-0.7	46.081	1906.47								
T	42.344359000	-108.960418000	7194.4		229.5	-1.5	46.300	1156.61								
T	42.343447000	-108.961903000	7188.0		230.3	-1.2	46.399	521.20								
T	42.342392000	-108.963550000	7176.2		229.1	-2.0	46.511	588.30								
T	42.341687000	-108.964709000	7171.7		230.5	-1.1	46.587	405.21								
T	42.341076000	-108.965636000	7178.5		228.3	2.0	46.651	335.25								
T	42.340208000	-108.966837000	7184.2		225.6	1.3	46.737	453.32								
T	42.339634000	-108.967508000	7192.7		220.8	3.1	46.789	276.90								
T	42.338546000	-108.968636000	7193.4		217.5	0.1	46.884	500.23								
T	42.337626000	-108.969430000	7198.2		212.5	1.2	46.959	398.12								
T	42.331694000	-108.974091000	7243.5		210.2	1.8	47.433	2502.37								
T	42.331052000	-108.974633000	7241.4		212.0	-0.8	47.485	276.08								
T	42.329640000	-108.976007000	7241.3		215.7	-0.0	47.606	634.70								
T	42.327846000	-108.978149000	7219.5		221.4	-2.5	47.771	873.48								
T	42.326092000	-108.980377000	7186.8		223.2	-3.7	47.937	878.41								
T	42.324387000	-108.982533000	7189.2		223.1	0.3	48.099	852.08								
T	42.323555000	-108.983564000	7179.5		222.5	-2.4	48.177	411.92								
T	42.320240000	-108.987776000	7155.1		223.2	-1.5	48.491	1660.45								
T	42.318955000	-108.989568000	7163.1		225.9	1.2	48.619	673.94								
T	42.318112000	-108.990975000	7153.9		231.0	-1.9	48.712	489.07								
T	42.317305000	-108.992486000	7149.0		234.2	-1.0	48.807	503.49								
T	42.313757000	-108.999631000	7097.5		236.1	-2.2	49.247	2325.20								
T	42.313205000	-109.000737000	7096.3		236.0	-0.3	49.316	360.50								
T	42.312143000	-109.002849000	7094.8		235.8	-0.2	49.446	690.03								
T	42.311679000	-109.003793000	7096.3		236.4	0.5	49.504	306.26								
T	42.310374000	-109.006408000	7103.0		236.0	0.8	49.666	852.35								
T	42.307562000	-109.012045000	7126.0		236.0	1.3	50.014	1837.19								
T	42.304063000	-109.019083000	7083.3		236.1	-1.9	50.448	2291.46								
T	42.301294000	-109.024640000	7077.7		236.0	-0.3	50.791	1810.61								
T	42.298849000	-109.029576000	7056.6		236.2	-1.3	51.095	1605.36								
T	42.295747000	-109.035777000	7035.8		235.9	-1.0	51.478	2023.02								
T	42.292370000	-109.042541000	7042.0		236.0	0.3	51.895	2205.42								
T	42.292040000	-109.043212000	7035.6		236.4	-3.0	51.937	217.77								
T	42.289568000	-109.048149000	7027.6		235.9	-0.5	52.242	1611.23								
T	42.287282000	-109.052770000	7034.2		236.2	0.4	52.526	1502.51								
T	42.286590000	-109.054143000	7025.1		235.7	-2.0	52.611	449.03								
T	42.286563000	-109.054201000	7025.9		237.8	4.3	52.615	18.52								
T	42.283827000	-109.059683000	7013.7		236.0	-0.7	52.953	1787.40								
T	42.283582000	-109.060158000	7009.9		235.1	-2.4	52.983	156.51								
T	42.282325000	-109.062690000	7009.9		236.1	0.0	53.139	824.22								
T	42.280084000	-109.067157000	7005.0		235.9	-0.3	53.416	1458.88								
T	42.277646000	-109.072083000	7004.7		236.2	-0.0	53.719	1602.07								
T	42.275759000	-109.075795000	6997.5		235.5	-0.6	53.950	1217.44								
T	42.275066000	-109.077209000	6992.7		236.5	-1.0	54.036	458.51								
T	42.272391000	-109.082581000	7005.6		236.1	0.7	54.368	1750.51								
T	42.269870000	-109.087651000	7039.4		236.1	2.1	54.681	1651.41								
T	42.269133000	-109.089317000	7042.5		239.1	0.6	54.780	524.86								
T	42.268632000	-109.090505000	7050.5		240.3	2.2	54.850	369.78								
T	42.268203000	-109.091621000	7043.9		242.5	-2.0	54.915	340.13								
T	42.267965000	-109.092286000	7037.0		244.2	-3.5	54.952	199.81								
T	42.265555000	-109.099495000	6978.3		245.7	-2.7	55.358	2139.89								
T	42.264027000	-109.104023000	6969.3		245.5	-0.7	55.613	1346.25								
T	42.263415000	-109.105879000	6972.7		246.0	0.6	55.717	549.69								
T	42.262685000	-109.108068000	6968.5		245.7	-0.7	55.840	649.54								
T	42.261553000	-109.111442000	6993.8		245.6	2.5	56.030	1002.19								
T	42.258806000	-109.119698000	6982.4		245.8	-0.5	56.493	2448.94								
T	42.257079000	-109.124864000	6968.5		245.7	-0.9	56.784	1533.63								
T	42.256332000	-109.127090000	6981.4		245.6	2.0	56.909	661.27								
T	42.255713000	-109.128823000	6995.1		244.2	2.6	57.008	520.59								
T	42.254951000	-109.130690000	7000.0		241.1	0.9	57.117	576.71								
T	42.254712000	-109.131231000	6995.1		239.2	-2.9	57.149	170.41								
T	42.252251000	-109.136478000	6975.4		237.6	-1.2	57.467	1679.99								
T	42.249741000	-109.141724000	6975.5		237.1	0.0	57.787	1689.41								
T	42.237921000	-109.166725000	6898.0		237.4	-1.0	59.307	8024.01								
T	42.237105000	-109.168418000	6899.0		236.9	0.2	59.411	546.47								
T	42.235940000	-109.170862000	6907.8		237.2	1.1	59.559	786.33								
T	42.233907000	-109.175174000	6924.5		237.5	1.2	59.821	1382.96								
T	42.233053000	-109.176920000	6948.2		236.6	4.2	59.929	566.09								
T	42.232422000	-109.178320000	6962.0		238.7	3.1	60.013	443.44								
T	42.223925000	-109.196259000	6894.4		237.4	-1.2	61.104	5761.58								
T	42.223123000	-109.197868000	6889.8		236.1	-0.9	61.203	524.75								
T	42.211236000	-109.222976000	6852.7		237.4	-0.5	62.730	8063.97								
T	42.209612000	-109.226302000	6848.9		236.6	-0.4	62.935	1078.06								
T	42.201617000	-109.243174000	6827.4		237.4	-0.4	63.961	5420.91								
T	42.198044000	-109.250679000	6812.7		237.3	-0.6	64.419	2414.76								
T	42.193862000	-109.259451000	6807.7		237.2	-0.2	64.953	2823.68								
T	42.191862000	-109.263679000	6805.4		237.4	-0.2	65.211	1357.95								
T	42.189942000	-109.267676000	6810.6		237.0	0.4	65.455	1289.54								
T	42.188288000	-109.271138000	6813.7		237.2	0.3	65.666	1115.18								
T	42.183876000	-109.280401000	6784.7		237.3	-1.0	66.231	2981.25								
T	42.178143000	-109.292452000	6759.1		237.3	-0.7	66.965	3877.42								
T	42.173314000	-109.302605000	6773.2		237.3	0.4	67.584	3266.72								
T	42.165023000	-109.319980000	6767.9		237.2	-0.1	68.644	5596.11								
T	42.162165000	-109.326015000	6798.6		237.4	1.6	69.011	1939.59								
T	42.160887000	-109.328638000	6818.2		236.7	2.3	69.172	850.11								
T	42.160487000	-109.329516000	6816.0		238.4	-0.8	69.225	279.14								
T	42.159751000	-109.331135000	6795.9		238.5	-3.9	69.322	514.43								
T	42.159144000	-109.332709000	6781.5		242.5	-3.0	69.413	480.70								
T	42.158710000	-109.333909000	6774.8		244.0	-1.9	69.482	361.77								
T	42.155111000	-109.345173000	6704.4		246.7	-2.1	70.111	3323.95								
T	42.154648000	-109.346603000	6696.7		246.4	-1.8	70.191	422.88								
T	42.154510000	-109.346992000	6696.2		244.4	-0.5	70.214	116.86								
T	42.154054000	-109.348452000	6689.0		247.2	-1.7	70.295	429.36								
T	42.149071000	-109.364029000	6664.4		246.7	-0.5	71.166	4597.87								
T	42.148669000	-109.365261000	6671.5		246.2	1.9	71.235	364.81								
T	42.148309000	-109.366397000	6670.1		246.9	-0.4	71.298	334.84								
T	42.147961000	-109.367483000	6685.1		246.6	4.7	71.359	320.66								
T	42.147569000	-109.368538000	6684.7		243.4	-0.1	71.419	319.79								
T	42.147115000	-109.369622000	6673.1		240.5	-3.4	71.483	337.33								
T	42.146835000	-109.370195000	6663.0		236.6	-5.5	71.519	185.90								
T	42.146546000	-109.370768000	6661.9		235.8	-0.6	71.554	187.72								
T	42.146244000	-109.371329000	6659.2		234.0	-1.4	71.590	187.77								
T	42.145931000	-109.371887000	6659.2		232.9	-0.0	71.626	189.50								
T	42.144273000	-109.374904000	6658.8		233.5	-0.0	71.818	1017.13								
T	42.143814000	-109.375729000	6658.3		233.1	-0.2	71.871	279.36								
T	42.143132000	-109.376952000	6660.1		233.1	0.4	71.950	414.47								
T	42.142178000	-109.378663000	6653.1		233.1	-1.2	72.059	579.83								
T	42.141701000	-109.379522000	6656.5		233.2	1.2	72.115	290.68								
T	42.138316000	-109.385629000	6647.0		233.2	-0.5	72.506	2065.24								
