type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	42.832746000	-108.729166000	5364.5		287.7	2.9	155.279	491.77								
T	42.833154000	-108.731209000	5372.6		285.2	1.4	155.387	567.84								
T	42.833177000	-108.731313000	5373.5		286.8	3.0	155.392	29.13								
T	42.833565000	-108.733128000	5366.7		286.3	-1.3	155.488	506.99								
T	42.833588000	-108.733236000	5368.6		286.2	6.4	155.494	30.16								
T	42.833841000	-108.734470000	5364.4		285.6	-1.2	155.559	343.62								
T	42.833960000	-108.735047000	5368.3		285.7	2.4	155.589	160.74								
T	42.833985000	-108.735170000	5368.6		285.5	0.9	155.596	34.23								
T	42.834007000	-108.735274000	5368.8		286.1	0.9	155.601	29.03								
T	42.834433000	-108.737300000	5370.9		286.0	0.4	155.708	565.20								
T	42.834863000	-108.739316000	5365.7		286.2	-0.9	155.815	563.02								
T	42.835012000	-108.740019000	5361.0		286.1	-2.4	155.852	196.24								
T	42.835164000	-108.740736000	5368.2		286.1	3.6	155.890	200.15								
T	42.835291000	-108.741337000	5374.0		286.1	3.5	155.922	167.72								
T	42.835688000	-108.743203000	5377.3		286.2	0.6	156.021	521.02								
T	42.835723000	-108.743366000	5377.1		286.3	-0.5	156.029	45.55								
T	42.835871000	-108.744028000	5375.7		287.0	-0.8	156.064	185.58								
T	42.835966000	-108.744321000	5379.1		293.9	4.0	156.081	85.88								
T	42.836153000	-108.744634000	5380.1		309.2	0.9	156.101	108.14								
T	42.836405000	-108.744794000	5377.3		335.0	-2.7	156.120	101.38								
T	42.836633000	-108.744837000	5377.3		352.1	0.0	156.136	83.90								
T	42.836756000	-108.744860000	5377.3		352.2	0.0	156.145	45.25								
T	42.837146000	-108.744872000	5376.0		358.7	-0.9	156.172	142.18								
T	42.837736000	-108.744877000	5379.1		359.6	1.4	156.212	215.04								
T	42.838279000	-108.744882000	5377.7		359.6	-0.7	156.250	197.91								
T	42.838539000	-108.744875000	5378.6		1.1	1.0	156.268	94.78								
T	42.838851000	-108.744888000	5376.4		358.2	-1.9	156.289	113.77								
T	42.839002000	-108.744895000	5374.7		358.1	-3.1	156.300	55.07								
T	42.839370000	-108.744904000	5370.5		359.0	-3.2	156.325	134.15								
T	42.839612000	-108.744941000	5367.6		353.6	-3.2	156.342	88.76								
T	42.839855000	-108.744978000	5365.6		353.6	-2.3	156.359	89.12								
T	42.839924000	-108.744997000	5365.1		348.6	-2.2	156.364	25.66								
T	42.840460000	-108.745143000	5362.0		348.7	-1.5	156.402	199.24								
T	42.840579000	-108.745176000	5361.1		348.5	-2.2	156.410	44.27								
T	42.841072000	-108.745385000	5362.4		342.7	0.7	156.446	188.22								
T	42.841188000	-108.745434000	5362.6		342.8	0.4	156.454	44.27								
T	42.841637000	-108.745707000	5357.7		336.0	-2.7	156.488	179.28								
T	42.841580000	-108.745873000	5356.2		244.9	-3.0	156.497	49.13								

