latitude,longitude
42.077251,-104.215759
42.077326,-104.21604
42.077394,-104.216373
42.077438,-104.216661
42.077467,-104.216994
42.077473,-104.217282
42.077471,-104.217725
42.077475,-104.218154
42.077495,-104.218516
42.077526,-104.218836
42.07757,-104.219157
42.077624,-104.219428
42.077724,-104.21983
42.077836,-104.220198
42.077971,-104.220559
42.078899,-104.222738
42.079356,-104.223806
42.080172,-104.225713
42.080457,-104.226381
42.08078,-104.227131
42.081544,-104.228912
42.082518,-104.231119
42.082873,-104.231917
42.084471,-104.235758
42.08707,-104.241831
42.087398,-104.242596
42.087498,-104.242831
42.088515,-104.245213
42.088583,-104.245372
42.08908,-104.24652
42.089284,-104.246993
42.091032,-104.25111
42.091358,-104.251851
42.091695,-104.252634
42.092835,-104.255305
42.0937,-104.257226
42.09471,-104.259469
42.095804,-104.262041
42.09646,-104.263472
42.096759,-104.264129
42.097018,-104.264746
42.097526,-104.266098
42.097852,-104.266938
42.098127,-104.267635
42.09849,-104.268477
42.09904,-104.269778
42.09919,-104.270127
42.09947,-104.270778
42.09979,-104.27152
42.100211,-104.272512
42.10068,-104.273594
42.100949,-104.274262
42.101662,-104.275901
42.102132,-104.277019
42.102664,-104.278249
42.103197,-104.279496
42.10334,-104.27984
42.103484,-104.280185
42.103894,-104.281149
42.104424,-104.282335
42.105033,-104.283605
42.106005,-104.285692
42.10662,-104.28699
42.107145,-104.288105
42.107763,-104.289418
42.10872,-104.291455
42.109223,-104.292519
42.109969,-104.294117
42.11105,-104.296407
42.111698,-104.297799
42.112077,-104.298594
42.11222,-104.298901
42.113153,-104.300897
42.114518,-104.303787
42.114935,-104.304676
42.115962,-104.306849
42.11677,-104.308562
42.117256,-104.309611
42.118797,-104.31308
42.119317,-104.314238
42.121316,-104.318575
42.122746,-104.32161
42.123587,-104.323394
42.124373,-104.325078
42.124615,-104.325597
42.125096,-104.326603
42.125124,-104.326664
42.12522,-104.326872
42.125665,-104.327819
42.125785,-104.328073
42.127203,-104.331099
42.130794,-104.33872
42.131973,-104.341268
42.132233,-104.341808
42.13229,-104.341929
42.132611,-104.342619
42.133027,-104.343498
42.133328,-104.344134
42.133537,-104.344585
42.133663,-104.344833
42.133676,-104.344859
42.133797,-104.345059
42.133911,-104.34521
42.134022,-104.345326
42.134101,-104.345392
42.134208,-104.345461
42.134303,-104.345506
42.134429,-104.345534
42.134544,-104.345547
42.134706,-104.345554
42.13497,-104.345553
42.136004,-104.345544
42.136898,-104.345538
42.136895,-104.346313
42.136889,-104.347497
42.136888,-104.348215
42.136887,-104.34891
42.136886,-104.349643
42.136885,-104.350232
42.136902,-104.350464
42.13695,-104.350761
42.137021,-104.351039
42.137137,-104.351405
42.137345,-104.351991
42.137707,-104.352999
42.138059,-104.353954
42.138443,-104.354909
42.138972,-104.35613
42.139429,-104.357139
42.140486,-104.359377
42.141474,-104.361493
42.147954,-104.375295
42.148463,-104.376376
42.149241,-104.378021
42.150388,-104.380477
42.150804,-104.381361
42.150899,-104.381567
42.15147,-104.382773
42.152297,-104.384539
42.154681,-104.389619
42.155465,-104.391287
42.157299,-104.395191
42.158087,-104.396886
42.160499,-104.402006
42.162261,-104.405761
42.16303,-104.407401
42.165157,-104.411944
42.166591,-104.414994
42.166837,-104.415509
42.167219,-104.416311
42.167684,-104.417304
42.168282,-104.418544
42.168932,-104.419887
42.169672,-104.421455
42.171163,-104.424614
42.172707,-104.427905
42.173964,-104.430589
42.174505,-104.431742
42.175131,-104.433052
42.175483,-104.433784
42.176005,-104.434855
42.176574,-104.436035
42.1769,-104.436719
42.17721,-104.43732
42.177544,-104.43791
42.17847,-104.439458
42.178658,-104.439752
42.179136,-104.440548
42.179674,-104.441433
42.180078,-104.442144
42.180414,-104.442772
42.180702,-104.443369
42.180998,-104.444023
42.181233,-104.444589
42.181478,-104.445207
42.182226,-104.447147
42.183141,-104.449521
42.183808,-104.451244
42.184244,-104.452381
42.18459,-104.453233
42.184947,-104.454086
42.185229,-104.454717
42.185969,-104.456302
42.187813,-104.460243
42.1895,-104.463843
42.189617,-104.464092
42.190012,-104.464941
42.190982,-104.467009
42.191666,-104.468463
42.1927,-104.470681
42.194721,-104.474981
42.197044,-104.47994
42.197497,-104.480914
42.200143,-104.486568
42.20206,-104.490662
42.202638,-104.491916
42.202916,-104.492562
42.203153,-104.493148
42.203278,-104.49351
42.20374,-104.494793
42.204283,-104.49628
42.2054,-104.499366
42.205899,-104.500747
42.206943,-104.503633
42.207427,-104.50497
42.208483,-104.507897
42.208634,-104.508301
42.208759,-104.508592
42.208888,-104.508853
42.209022,-104.509103
42.209223,-104.509416
42.209941,-104.510451
42.211153,-104.512181
42.212034,-104.513466
42.212214,-104.513747
42.212326,-104.513956
42.212424,-104.514164
42.212512,-104.514377
42.212599,-104.514636
42.212658,-104.514839
42.212704,-104.51508
42.212748,-104.515402
42.212771,-104.515757
42.21278,-104.515936
42.212787,-104.516418
42.212788,-104.517106
42.21279,-104.517814
42.212824,-104.518232
42.212866,-104.518533
42.212875,-104.518598
42.212927,-104.518893
42.212991,-104.519193
42.213064,-104.519451
42.213135,-104.519691
42.213206,-104.519906
42.213354,-104.520247
42.2135,-104.520542
42.213622,-104.520767
42.213823,-104.521079
42.213948,-104.52126
42.214121,-104.52148
42.214448,-104.521875
42.215605,-104.523266
42.216225,-104.524012
42.220449,-104.529081
42.224244,-104.533643
42.225572,-104.535225
42.227277,-104.537278
42.227746,-104.537843
42.227782,-104.537887
42.228124,-104.538312
42.22835,-104.538612
42.228539,-104.538889
42.22871,-104.539166
42.228923,-104.539526
42.229156,-104.539971
42.229379,-104.540466
42.229619,-104.54103
42.231829,-104.546858
42.232037,-104.547424
42.232604,-104.548898
42.233129,-104.550311
42.233891,-104.552305
42.234939,-104.555095
42.235176,-104.555725
42.235344,-104.556154
42.235604,-104.556841
42.236532,-104.5593
42.237076,-104.560737
42.237398,-104.561588
42.237523,-104.561913
42.237523,-104.561913
42.23766,-104.56227
42.238215,-104.563737
42.238711,-104.565049
42.239268,-104.566524
42.240006,-104.56848
42.240613,-104.570093
42.241151,-104.571501
42.241426,-104.572218
42.241765,-104.573099
42.241986,-104.573615
42.242184,-104.574037
42.24241,-104.574464
42.242685,-104.574957
42.243387,-104.576211
42.243722,-104.576803
42.244079,-104.57745
42.24456,-104.578314
42.244885,-104.578887
42.245088,-104.579268
42.245287,-104.579678
42.245529,-104.580229
42.24571,-104.580656
42.245863,-104.58107
42.245977,-104.581392
42.246095,-104.581751
42.246231,-104.582199
42.246363,-104.582687
42.246453,-104.583067
42.246508,-104.583335
42.246594,-104.583761
42.246667,-104.584174
42.246725,-104.584563
42.2468,-104.585123
42.246863,-104.585829
42.246992,-104.587146
42.247481,-104.592182
42.247901,-104.596532
42.247983,-104.597374
42.248048,-104.597865
42.248124,-104.59846
42.248254,-104.599155
42.248378,-104.599761
42.248514,-104.600332
42.248793,-104.601438
42.249265,-104.603273
42.249935,-104.605843
42.250103,-104.606475
42.25042,-104.60773
42.250555,-104.608251
42.250675,-104.608803
42.250796,-104.609541
42.250841,-104.609833
42.250883,-104.610196
42.250951,-104.610896
42.251059,-104.612198
42.251276,-104.615021
42.251532,-104.618457
42.251617,-104.619265
42.251688,-104.619774
42.251781,-104.620284
42.25189,-104.620781
42.252002,-104.621226
42.252122,-104.621643
42.252252,-104.622033
42.252386,-104.622416
42.252553,-104.622808
42.252748,-104.623243
42.253043,-104.623825
42.25389,-104.625423
42.254835,-104.627226
42.255183,-104.627923
42.255439,-104.6285
42.255647,-104.629056
42.255808,-104.629551
42.255956,-104.630081
42.256082,-104.630616
42.256187,-104.631134
42.256272,-104.63169
42.256328,-104.632148
42.256364,-104.632579
42.256386,-104.633049
42.256394,-104.633428
42.256392,-104.633757
42.256378,-104.634119
42.256356,-104.634642
42.256273,-104.636335
42.256162,-104.638547
42.25609,-104.6401
42.255898,-104.643635
42.255777,-104.645961
42.255691,-104.647615
42.255626,-104.649096
42.255586,-104.650236
42.255568,-104.651081
42.255566,-104.651969
42.255598,-104.654148
42.255606,-104.654675
42.255768,-104.664607
42.255794,-104.666297
42.255812,-104.668568
42.255833,-104.669573
42.255892,-104.670431
42.255977,-104.671233
42.256063,-104.671893
42.256199,-104.672695
42.256481,-104.673976
42.256956,-104.67612
42.257309,-104.677678
42.257632,-104.679143
42.257768,-104.679733
42.257939,-104.680479
42.258173,-104.681516
42.258391,-104.682501
42.258613,-104.683496
42.258982,-104.68514
42.259507,-104.687511
42.26,-104.689671
42.260286,-104.690976
42.260914,-104.693743
42.261297,-104.695469
42.261481,-104.696257
42.261546,-104.696537
42.261787,-104.697427
42.261926,-104.697865
42.262075,-104.698336
42.262663,-104.700066
42.263172,-104.70157
42.26364,-104.702972
42.264694,-104.706079
42.264936,-104.706825
42.264962,-104.706918
42.265119,-104.707468
42.265297,-104.708204
42.265438,-104.708928
42.265553,-104.709687
42.265649,-104.710459
42.265697,-104.711129
42.265721,-104.711817
42.265718,-104.712461
42.265692,-104.713239
42.265645,-104.713921
42.265549,-104.714751
42.265358,-104.716237
42.264952,-104.7195
42.264372,-104.724214
42.264301,-104.724791
42.264249,-104.725348
42.26423,-104.725728
42.264222,-104.72609
42.264234,-104.726401
42.26426,-104.726673
42.264306,-104.727002
42.264381,-104.727345
42.264474,-104.727677
42.264688,-104.728191
42.264931,-104.728648
42.265137,-104.728975
42.265331,-104.729254
42.26576,-104.729831
42.266208,-104.730459
42.266391,-104.730746
42.266534,-104.731002
42.267372,-104.732581
42.268015,-104.733828
42.269258,-104.736162
42.26941,-104.736468
42.269539,-104.736782
42.269659,-104.737161
42.269747,-104.737553
42.269799,-104.737871
42.26983,-104.738123
42.269852,-104.738384
42.269856,-104.738846
42.26985,-104.739519
42.269849,-104.739551
42.269842,-104.740229
42.26984,-104.740916
42.269839,-104.741598
42.269835,-104.742269
42.269832,-104.742989
42.269829,-104.743674
42.269826,-104.744351
42.26982,-104.745036
42.269819,-104.745716
42.269816,-104.746399
42.269812,-104.747186
42.269793,-104.751138
42.269792,-104.751551
42.269796,-104.753107
42.26979,-104.753492
42.269737,-104.758733
42.269738,-104.760417
42.269725,-104.760909
42.2697,-104.761335
42.269652,-104.761785
42.269584,-104.762225
42.269482,-104.762692
42.269334,-104.763223
42.269155,-104.763702
42.268929,-104.764185
42.268629,-104.764753
42.267909,-104.766113
42.267006,-104.767745
42.266722,-104.768279
42.266521,-104.768704
42.266369,-104.769103
42.26625,-104.769498
42.266136,-104.770023
42.266002,-104.770853
42.265542,-104.773723
42.265359,-104.774926
42.265289,-104.775458
42.265265,-104.77593
42.265265,-104.776455
42.265305,-104.777024
42.26538,-104.777754
42.265804,-104.781612
42.266431,-104.787283
42.266516,-104.788005
42.2666,-104.788595
42.266695,-104.789118
42.266861,-104.789755
42.267708,-104.79254
42.26844,-104.794933
42.268681,-104.795736
42.268992,-104.796747
42.269283,-104.797707
42.269853,-104.799573
42.270011,-104.800142
42.27009,-104.800515
42.270146,-104.800891
42.270177,-104.801285
42.270182,-104.801712
42.270158,-104.802162
42.270112,-104.802548
42.270058,-104.802876
42.269979,-104.803203
42.269849,-104.803614
42.269609,-104.804265
42.269018,-104.805777
42.268581,-104.806884
42.268328,-104.807508
42.268038,-104.808146
42.267353,-104.809581
42.266793,-104.810758
42.266496,-104.811383
42.266164,-104.812082
42.266023,-104.812386
42.265718,-104.813027
42.265136,-104.814252
42.264438,-104.815719
42.263818,-104.817014
42.263324,-104.81806
42.263296,-104.818118
42.26288,-104.818998
42.262242,-104.820337
42.261754,-104.821369
42.26144,-104.822013
42.26117,-104.822563
42.260831,-104.823196
42.260553,-104.823689
42.260181,-104.824285
42.25928,-104.825685
42.258215,-104.827341
42.25768,-104.828181
42.256826,-104.829501
42.256569,-104.829894
42.256275,-104.830344
42.255842,-104.831031
42.255472,-104.831606
42.255062,-104.832268
42.254556,-104.833048
42.253851,-104.834149
42.253152,-104.835227
42.252709,-104.835915
42.252411,-104.836395
42.252141,-104.836859
42.251889,-104.837345
42.251603,-104.837952
42.251329,-104.838584
42.251063,-104.839295
42.250849,-104.839933
42.25066,-104.840553
42.250269,-104.841915
42.249953,-104.842992
42.24971,-104.84382
42.249477,-104.844569
42.24924,-104.845263
42.248976,-104.845979
42.248903,-104.846164
42.248724,-104.846616
42.248697,-104.846677
42.248342,-104.847462
42.247864,-104.848471
42.247476,-104.849289
42.246987,-104.850333
42.243973,-104.856844
42.24352,-104.857805
42.243043,-104.858838
42.242515,-104.859974
42.241229,-104.862751
42.24078,-104.863743
42.240496,-104.864435
42.240168,-104.865331
42.239948,-104.86601
42.239711,-104.866811
42.239535,-104.867479
42.239382,-104.868112
42.239261,-104.868686
42.239166,-104.86919
42.239078,-104.869668
42.238996,-104.870218
42.238904,-104.870896
42.238822,-104.871639
42.238763,-104.872436
42.238699,-104.873326
42.238579,-104.874991
42.238517,-104.87574
42.238469,-104.87625
42.238413,-104.876714
42.238322,-104.877248
42.238239,-104.877692
42.238146,-104.878103
42.238029,-104.878519
42.23785,-104.879119
42.237458,-104.880389
42.236741,-104.882608
42.236253,-104.884125
42.235992,-104.884936
42.235779,-104.885623
42.235504,-104.886473
42.235197,-104.887452
42.234967,-104.888193
42.234837,-104.888667
42.234762,-104.888982
42.234676,-104.889397
42.234596,-104.889884
42.234529,-104.890327
42.234482,-104.890761
42.234445,-104.891257
42.234422,-104.891742
42.234416,-104.892292
42.23442,-104.892939
42.234467,-104.896029
42.234495,-104.899674
42.234537,-104.904252
42.234552,-104.906262
42.234562,-104.907314
42.234562,-104.907511
42.234569,-104.908225
42.234592,-104.911
42.234594,-104.913346
42.234586,-104.916274
42.234586,-104.918031
42.234572,-104.927602
42.234604,-104.943259
42.234607,-104.944128
42.234606,-104.94604
42.234607,-104.947893
42.234615,-104.952569
42.234624,-104.957646
42.234619,-104.967494
42.234585,-104.973062
42.234595,-104.975532
42.234567,-104.981411
42.23454,-104.987077
42.234534,-104.990295
42.234518,-104.993454
42.234516,-104.993716
42.234516,-104.993716
42.234511,-104.994651
42.234507,-104.997486
42.234493,-104.999179
42.234494,-105.000555
42.234482,-105.002482
42.234467,-105.003683
42.23443,-105.004564
42.234348,-105.005702
42.23427,-105.006407
42.234131,-105.007442
42.233883,-105.009164
42.23376,-105.009969
42.233554,-105.011367
42.233356,-105.012691
42.233282,-105.013187
42.233098,-105.014475
42.233017,-105.015069
42.232495,-105.018563
42.232459,-105.019015
42.232425,-105.019442
42.232413,-105.019815
42.232413,-105.020205
42.232435,-105.02045
42.232451,-105.020614
42.232469,-105.020777
42.232538,-105.021162
42.232627,-105.021592
42.232748,-105.021954
42.232887,-105.022316
42.233074,-105.022744
42.233189,-105.022926
42.233356,-105.02319
42.23355,-105.023471
42.233708,-105.023652
42.233847,-105.023795
42.234049,-105.023983
42.234195,-105.02411
42.234378,-105.02425
42.234671,-105.024439
42.235194,-105.024766
42.235841,-105.025097
42.237738,-105.026026
42.239219,-105.026781
42.241246,-105.027768
42.246761,-105.030532
42.256088,-105.03521
42.259515,-105.036962
42.260791,-105.037598
42.26143,-105.037845
42.261622,-105.037886
42.261948,-105.037954
42.262415,-105.038027
42.263154,-105.038108
42.263396,-105.038152
42.263633,-105.038212
42.263853,-105.038296
42.264196,-105.038448
42.264523,-105.038605
42.263949,-105.040626
42.26388,-105.040863
42.263833,-105.041073
42.263802,-105.041363
42.264199,-105.041476
42.264772,-105.041607
42.265369,-105.041764
42.265928,-105.041947
42.266769,-105.042265
42.267154,-105.042394
42.26738,-105.042473
42.267543,-105.042555
42.267671,-105.042639
42.267822,-105.042792
42.267968,-105.042957
42.268061,-105.043098
42.268157,-105.043251
42.268409,-105.043722
42.269807,-105.046289
42.269916,-105.04649
42.270054,-105.046747
42.270741,-105.048024
42.270899,-105.048289
42.27099,-105.048419
42.271162,-105.048654
42.271353,-105.048881
42.271502,-105.04903
42.271651,-105.049154
42.271777,-105.049251
42.271955,-105.049368
42.272073,-105.049439
42.272246,-105.04953
42.2724,-105.049597
42.272597,-105.049663
42.272824,-105.049725
42.273031,-105.049756
42.273031,-105.049756
42.275044,-105.050054
42.276336,-105.050256
42.276866,-105.050347
42.27797,-105.050518
42.278942,-105.050649
42.279559,-105.050755
42.280096,-105.050826
42.282638,-105.051228
42.283051,-105.05129
42.283444,-105.051342
42.283593,-105.051341
42.283761,-105.051327
42.283907,-105.05131
42.284041,-105.051286
42.284208,-105.051242
42.284352,-105.051191
42.284465,-105.051142
42.28459,-105.051072
42.284685,-105.051003
42.284792,-105.050936
42.284888,-105.050848
42.285005,-105.050738
42.285113,-105.050624
42.285251,-105.050457
42.285395,-105.050247
42.285545,-105.049958
42.285638,-105.049736
42.285723,-105.049533
42.285912,-105.049021
42.286067,-105.048637
42.286139,-105.048499
42.286477,-105.0479
42.286644,-105.047666
42.286825,-105.047449
42.286965,-105.047302
42.287211,-105.047046
42.287466,-105.046805
42.287628,-105.046678
42.287628,-105.046678
42.28784,-105.046537
42.288214,-105.046327
42.288352,-105.046259
42.288477,-105.0462
42.288718,-105.046106
42.288928,-105.04605
42.289138,-105.046015
42.289379,-105.045983
42.289777,-105.045974
42.290036,-105.045975
42.290236,-105.045974
42.290867,-105.045967
42.29252,-105.045964
42.294416,-105.045962
42.295047,-105.045947
42.296585,-105.04595
42.299617,-105.045946
42.30113,-105.045934
