type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	40.575310000	-98.392508000	1932.8		1.6	0.3	242.658	675.71								
T	40.575464000	-98.392505000	1934.6		0.8	3.2	242.669	56.11								
T	40.575993000	-98.392502000	1937.1		0.2	1.3	242.706	192.73								
T	40.577116000	-98.392491000	1935.7		0.4	-0.3	242.783	409.15								
T	40.578533000	-98.392483000	1932.8		0.2	-0.6	242.881	516.25								
T	40.579541000	-98.392479000	1939.1		0.2	1.7	242.950	367.24								
T	40.580551000	-98.392477000	1939.2		0.1	0.0	243.020	367.97								
T	40.581567000	-98.392469000	1934.6		0.3	-1.2	243.090	370.16								
T	40.582583000	-98.392472000	1934.7		359.9	0.0	243.160	370.15								
T	40.583203000	-98.392470000	1930.7		0.1	-1.8	243.203	225.88								
T	40.583378000	-98.392408000	1928.8		15.1	-2.9	243.216	66.04								
T	40.584275000	-98.392388000	1938.3		1.0	2.9	243.277	326.85								
T	40.584425000	-98.392452000	1941.8		342.0	6.2	243.288	57.47								
T	40.585236000	-98.392438000	1939.1		0.8	-0.9	243.344	295.49								
T	40.586150000	-98.392424000	1942.1		0.7	0.9	243.407	333.01								
T	40.587058000	-98.392406000	1930.2		0.9	-3.6	243.470	330.84								
T	40.587961000	-98.392391000	1934.4		0.7	1.3	243.532	329.01								
T	40.588894000	-98.392379000	1929.1		0.6	-1.6	243.597	339.93								
T	40.589725000	-98.392362000	1934.0		0.9	1.6	243.654	302.79								
T	40.589790000	-98.392361000	1934.1		0.7	0.0	243.659	23.68								
T	40.590341000	-98.392349000	1934.6		0.9	0.3	243.697	200.77								
T	40.591669000	-98.392326000	1946.7		0.8	2.5	243.788	483.86								
T	40.593513000	-98.392304000	1952.4		0.5	0.8	243.915	671.84								
T	40.594520000	-98.392276000	1953.1		1.2	0.2	243.985	366.96								
T	40.594657000	-98.392273000	1950.2		1.0	-5.8	243.994	49.92								
T	40.595520000	-98.392258000	1945.9		0.8	-1.4	244.054	314.44								
T	40.595996000	-98.392249000	1947.3		0.8	0.8	244.087	173.44								
T	40.597008000	-98.392232000	1938.1		0.7	-2.5	244.157	368.73								
T	40.597132000	-98.392159000	1937.5		24.1	-1.2	244.166	49.52								
T	40.598710000	-98.392121000	1942.7		1.0	0.9	244.275	575.00								
T	40.598899000	-98.392116000	1945.8		1.2	4.5	244.288	68.87								
T	40.599807000	-98.392092000	1957.9		1.1	3.7	244.351	330.87								
T	40.600582000	-98.392078000	1954.9		0.8	-1.1	244.404	282.38								
T	40.600675000	-98.392076000	1952.7		0.9	-6.3	244.411	33.89								
T	40.600783000	-98.392075000	1950.2		0.4	-6.4	244.418	39.35								
T	40.601363000	-98.392063000	1945.7		0.9	-2.1	244.458	211.33								
T	40.602349000	-98.392048000	1944.4		0.7	-0.4	244.526	359.25								
T	40.602935000	-98.392030000	1941.0		1.3	-1.6	244.567	213.55								
T	40.603341000	-98.392009000	1939.7		2.2	-0.9	244.595	148.03								
T	40.603665000	-98.391987000	1937.3		3.0	-2.0	244.617	118.20								
T	40.603945000	-98.391947000	1939.7		6.2	2.3	244.636	102.61								
T	40.604153000	-98.391917000	1941.1		6.2	1.9	244.651	76.24								
T	40.604426000	-98.391845000	1940.7		11.3	-0.4	244.670	101.45								
T	40.604693000	-98.391753000	1938.5		14.7	-2.2	244.689	100.57								
T	40.604893000	-98.391683000	1938.1		14.9	-0.6	244.703	75.41								
T	40.605163000	-98.391550000	1931.3		20.5	-6.5	244.723	105.07								
T	40.605332000	-98.391448000	1926.9		24.6	-6.4	244.736	67.77								
T	40.605389000	-98.391409000	1927.2		27.5	1.3	244.741	23.42								
T	40.605473000	-98.391350000	1928.2		28.1	2.7	244.747	34.71								
T	40.605598000	-98.391257000	1930.1		29.5	3.7	244.757	52.35								
T	40.605791000	-98.391103000	1937.4		31.2	8.9	244.773	82.30								
T	40.606048000	-98.390886000	1940.9		32.7	3.2	244.794	111.34								
T	40.606226000	-98.390717000	1942.2		35.8	1.7	244.809	80.05								
T	40.606380000	-98.390554000	1942.1		38.8	-0.1	244.823	72.09								
T	40.606566000	-98.390347000	1941.4		40.2	-0.9	244.839	88.86								
T	40.606729000	-98.390141000	1940.6		43.8	-0.9	244.855	82.45								
T	40.606890000	-98.389930000	1940.9		44.9	0.4	244.871	82.90								
T	40.607105000	-98.389585000	1936.7		50.6	-3.5	244.894	123.74								
T	40.607312000	-98.389218000	1931.2		53.4	-4.3	244.918	126.77								
T	40.607516000	-98.388841000	1932.2		54.5	0.8	244.942	128.38								
T	40.607850000	-98.388197000	1923.3		55.7	-4.1	244.983	216.29								
T	40.608258000	-98.387426000	1930.0		55.1	2.6	245.033	260.62								
T	40.608793000	-98.386449000	1922.6		54.2	-2.2	245.096	334.04								
T	40.608867000	-98.386285000	1922.7		59.3	0.2	245.106	52.92								
T	40.609437000	-98.385190000	1923.8		55.6	0.3	245.176	368.19								
T	40.609553000	-98.385001000	1924.6		51.0	1.2	245.189	67.38								
T	40.609663000	-98.384852000	1923.3		45.8	-2.2	245.199	57.60								
T	40.609786000	-98.384675000	1920.9		47.5	-3.5	245.212	66.51								
T	40.610000000	-98.384413000	1912.4		42.9	-8.0	245.232	106.63								
T	40.610113000	-98.384293000	1911.1		38.9	-2.4	245.242	52.96								
T	40.610215000	-98.384196000	1911.8		35.8	1.6	245.251	45.89								
T	40.610383000	-98.384035000	1916.1		36.0	5.7	245.265	75.79								
T	40.610628000	-98.383841000	1921.9		31.0	5.5	245.285	104.25								
T	40.610812000	-98.383716000	1921.4		27.3	-0.6	245.299	75.49								
T	40.611106000	-98.383539000	1921.0		24.6	-0.3	245.322	117.85								
T	40.611334000	-98.383431000	1920.9		19.8	-0.1	245.338	88.31								
T	40.611554000	-98.383334000	1918.7		18.5	-2.7	245.354	84.56								
T	40.611734000	-98.383278000	1912.0		13.3	-9.8	245.367	67.40								
T	40.612022000	-98.383209000	1900.5		10.3	-10.8	245.387	106.66								
T	40.612316000	-98.383172000	1903.5		5.5	2.8	245.408	107.60								
T	40.612470000	-98.383152000	1904.8		5.6	2.2	245.418	56.38								
T	40.612775000	-98.383128000	1899.7		3.4	-4.6	245.440	111.32								
T	40.613554000	-98.383111000	1905.6		0.9	2.1	245.493	283.85								
T	40.617375000	-98.382929000	1912.2		2.1	0.5	245.757	1393.01								
T	40.617712000	-98.382925000	1915.6		0.5	2.8	245.780	122.78								
T	40.618861000	-98.382883000	1916.9		1.6	0.3	245.860	418.77								
T	40.619812000	-98.382845000	1930.5		1.7	3.9	245.925	346.63								
T	40.620350000	-98.382816000	1936.3		2.3	3.0	245.962	196.17								
T	40.621273000	-98.382751000	1932.2		3.1	-1.2	246.026	336.76								
T	40.621585000	-98.382719000	1929.8		4.5	-2.1	246.048	114.02								
T	40.624214000	-98.382359000	1926.1		5.9	-0.4	246.230	963.01								
T	40.624597000	-98.382311000	1929.9		5.4	2.7	246.257	140.17								
T	40.624988000	-98.382277000	1928.6		3.8	-0.9	246.284	142.76								
T	40.625591000	-98.382226000	1929.1		3.7	0.2	246.326	220.14								
T	40.626138000	-98.382194000	1928.5		2.5	-0.3	246.363	199.48								
T	40.626982000	-98.382171000	1922.6		1.2	-1.9	246.422	307.56								
T	40.628178000	-98.382162000	1913.1		0.3	-2.2	246.504	435.74								
T	40.630084000	-98.382145000	1922.3		0.4	1.3	246.636	694.42								
T	40.631050000	-98.382138000	1918.8		0.3	-1.0	246.702	351.94								
T	40.631626000	-98.382116000	1924.6		1.7	2.7	246.742	209.94								
T	40.632326000	-98.382070000	1934.2		2.9	3.8	246.790	255.35								
T	40.632863000	-98.382029000	1937.3		3.3	1.6	246.827	195.97								
T	40.633319000	-98.381978000	1935.7		4.9	-0.9	246.859	166.74								
T	40.634114000	-98.381892000	1942.9		4.7	2.5	246.914	290.62								
T	40.634542000	-98.381863000	1943.4		2.9	0.3	246.944	156.14								
T	40.635375000	-98.381813000	1944.9		2.6	0.5	247.001	303.80								
T	40.636329000	-98.381794000	1934.3		0.9	-3.1	247.067	347.61								
T	40.638820000	-98.381777000	1940.0		0.3	0.6	247.239	907.55								
T	40.640665000	-98.381757000	1936.6		0.5	-0.5	247.366	672.21								
T	40.641116000	-98.381745000	1934.8		1.2	-1.1	247.397	164.35								
T	40.641813000	-98.381754000	1941.2		359.4	2.5	247.445	253.95								
T	40.642462000	-98.381784000	1942.5		358.0	0.5	247.490	236.60								
T	40.642840000	-98.381809000	1938.9		357.1	-2.6	247.516	137.89								
T	40.643220000	-98.381845000	1940.9		355.9	1.4	247.543	138.80								
T	40.643632000	-98.381894000	1942.3		354.8	0.9	247.571	150.72								
T	40.644004000	-98.381958000	1942.2		352.6	-0.1	247.597	136.69								
T	40.644412000	-98.382010000	1942.3		354.5	0.1	247.625	149.34								
T	40.644668000	-98.382048000	1941.3		353.6	-1.0	247.643	93.86								
T	40.644897000	-98.382082000	1940.6		353.6	-0.8	247.659	83.96								
T	40.645933000	-98.382200000	1937.0		355.1	-0.9	247.731	378.86								
T	40.646432000	-98.382224000	1937.9		357.9	0.5	247.765	181.92								
T	40.646891000	-98.382237000	1932.4		358.8	-3.3	247.797	167.27								
T	40.647178000	-98.382245000	1932.4		358.8	0.0	247.817	104.59								
T	40.647932000	-98.382239000	1932.5		0.3	0.0	247.869	274.71								
T	40.652486000	-98.382218000	1938.8		0.2	0.4	248.183	1659.16								
T	40.655194000	-98.382211000	1948.9		0.1	1.0	248.370	986.60								
T	40.662471000	-98.382129000	1945.5		0.5	-0.1	248.872	2651.32								
T	40.669751000	-98.382050000	1925.5		0.5	-0.8	249.374	2652.41								
T	40.673533000	-98.382000000	1921.8		0.6	-0.3	249.635	1377.96								
T	40.676981000	-98.381992000	1946.5		0.1	2.0	249.873	1256.21								
T	40.684269000	-98.381927000	1953.3		0.4	0.3	250.376	2655.30								
T	40.687504000	-98.381869000	1955.4		0.8	0.2	250.599	1178.72								
T	40.688031000	-98.381870000	1952.3		359.9	-1.6	250.636	192.00								
T	40.688715000	-98.381842000	1953.3		1.8	0.4	250.683	249.32								
T	40.689037000	-98.381822000	1957.9		2.7	3.9	250.705	117.45								
T	40.689379000	-98.381789000	1961.6		4.2	3.0	250.729	124.94								
T	40.689818000	-98.381757000	1965.2		3.2	2.3	250.759	160.19								
T	40.690552000	-98.381664000	1962.0		5.5	-1.2	250.810	268.66								
T	40.691179000	-98.381587000	1958.3		5.3	-1.6	250.854	229.43								
T	40.691464000	-98.381533000	1958.8		8.2	0.5	250.873	104.91								
T	40.691816000	-98.381467000	1957.7		8.1	-0.8	250.898	129.54								
T	40.692886000	-98.381233000	1952.6		9.4	-1.3	250.973	395.20								
T	40.693472000	-98.381084000	1948.7		10.9	-1.8	251.014	217.46								
T	40.694160000	-98.380895000	1955.3		11.8	2.6	251.063	256.08								
T	40.694679000	-98.380746000	1951.6		12.3	-1.9	251.099	193.55								
T	40.695199000	-98.380574000	1949.0		14.1	-1.3	251.136	195.36								
T	40.695529000	-98.380454000	1947.6		15.4	-1.1	251.160	124.75								
T	40.695953000	-98.380300000	1947.1		15.4	-0.3	251.190	160.27								
T	40.696603000	-98.380048000	1946.7		16.4	-0.2	251.237	246.91								
T	40.697600000	-98.379652000	1952.1		16.8	1.4	251.309	379.47								
T	40.698051000	-98.379491000	1951.6		15.1	-0.3	251.341	170.27								
T	40.698403000	-98.379341000	1946.1		17.9	-4.0	251.367	134.82								
T	40.698896000	-98.379142000	1942.5		17.0	-1.9	251.402	187.90								
T	40.700073000	-98.378697000	1949.0		16.0	1.4	251.487	446.22								
T	40.700481000	-98.378556000	1943.6		14.7	-3.5	251.516	153.70								
T	40.700860000	-98.378424000	1944.5		14.8	0.6	251.543	142.85								
T	40.701345000	-98.378313000	1945.5		9.8	0.6	251.577	179.36								
T	40.701850000	-98.378220000	1952.9		7.9	4.0	251.612	185.79								
T	40.702207000	-98.378172000	1956.6		5.8	2.8	251.637	130.75								
T	40.703177000	-98.378128000	1955.4		2.0	-0.3	251.704	353.61								
T	40.705671000	-98.378133000	1955.8		359.9	0.0	251.876	908.64								
T	40.707802000	-98.378164000	1954.5		359.4	-0.2	252.023	776.44								
T	40.712932000	-98.378165000	1945.5		360.0	-0.5	252.377	1869.02								
T	40.720208000	-98.378220000	1948.0		359.7	0.1	252.879	2650.92								
T	40.727455000	-98.378221000	1948.5		360.0	0.0	253.379	2640.32								
T	40.728525000	-98.378246000	1948.8		359.0	0.1	253.453	389.90								
T	40.734728000	-98.378272000	1953.9		359.8	0.2	253.881	2259.97								
T	40.737314000	-98.378278000	1955.8		359.9	0.2	254.059	942.17								
T	40.739480000	-98.378301000	1955.0		359.5	-0.1	254.209	789.17								
T	40.741989000	-98.378299000	1936.2		0.0	-2.0	254.382	914.11								
T	40.742335000	-98.378301000	1943.0		359.7	5.4	254.406	126.06								
T	40.742823000	-98.378304000	1956.3		359.7	7.5	254.439	177.80								
T	40.743893000	-98.378327000	1955.4		359.1	-0.2	254.513	389.89								
T	40.744839000	-98.378390000	1943.9		357.1	-3.3	254.579	345.10								
T	40.745506000	-98.378443000	1946.4		356.6	1.0	254.625	243.45								
T	40.745854000	-98.378485000	1952.1		354.8	4.5	254.649	127.32								
T	40.746198000	-98.378541000	1951.1		353.0	-0.8	254.673	126.29								
T	40.747447000	-98.378614000	1945.6		357.5	-1.2	254.759	455.50								
T	40.749248000	-98.378650000	1956.7		359.1	1.7	254.883	656.24								
T	40.751829000	-98.378648000	1960.0		0.0	0.4	255.061	940.35								
T	40.752219000	-98.378648000	1955.8		0.0	-2.9	255.088	142.09								
T	40.752908000	-98.378658000	1950.9		359.4	-2.0	255.136	251.04								
T	40.753936000	-98.378672000	1952.4		359.4	0.4	255.207	374.56								
T	40.756488000	-98.378674000	1964.8		360.0	1.3	255.383	929.78								
T	40.759269000	-98.378674000	1959.1		0.0	-0.6	255.575	1013.21								
T	40.761655000	-98.378631000	1955.5		0.8	-0.4	255.739	869.38								
T	40.762712000	-98.378635000	1961.7		359.8	1.6	255.812	385.10								
T	40.763580000	-98.378654000	1955.7		359.1	-1.9	255.872	316.29								
T	40.764229000	-98.378626000	1949.0		1.9	-2.8	255.917	236.58								
T	40.765401000	-98.378515000	1951.8		4.1	0.7	255.998	428.11								
T	40.766929000	-98.378319000	1955.5		5.5	0.7	256.104	559.35								
T	40.767970000	-98.378217000	1951.7		4.2	-1.0	256.176	380.32								
T	40.768935000	-98.378185000	1951.8		1.4	0.0	256.243	351.70								
T	40.770068000	-98.378193000	1967.3		359.7	3.8	256.321	412.80								
T	40.770945000	-98.378200000	1959.7		359.7	-2.4	256.381	319.53								
T	40.771003000	-98.378200000	1959.3		0.0	-1.7	256.385	21.13								
T	40.771930000	-98.378208000	1950.6		359.6	-2.6	256.449	337.75								
T	40.773817000	-98.378184000	1949.3		0.6	-0.2	256.580	687.53								
T	40.775182000	-98.378179000	1948.0		0.2	-0.3	256.674	497.32								
T	40.776217000	-98.378175000	1947.7		0.2	-0.1	256.745	377.09								
T	40.777887000	-98.378182000	1959.4		359.8	1.9	256.861	608.44								
T	40.778280000	-98.378183000	1952.7		359.9	-4.6	256.888	143.18								
T	40.785535000	-98.378213000	1921.0		359.8	-1.2	257.388	2643.27								
T	40.792488000	-98.378238000	1895.2		359.8	-1.0	257.868	2533.24								
T	40.792844000	-98.378239000	1898.7		359.9	2.7	257.893	129.70								
T	40.794355000	-98.378237000	1898.1		0.1	-0.1	257.997	550.51								
T	40.798110000	-98.378248000	1901.2		359.9	0.2	258.256	1368.09								
T	40.800079000	-98.378276000	1897.7		359.4	-0.5	258.392	717.42								
T	40.801544000	-98.378277000	1894.8		360.0	-0.5	258.493	533.75								
T	40.803138000	-98.378289000	1895.5		359.7	0.1	258.603	580.76								
T	40.805610000	-98.378270000	1899.7		0.3	0.5	258.774	900.66								
T	40.807682000	-98.378250000	1889.8		0.4	-1.3	258.916	754.93								
T	40.808756000	-98.378263000	1891.8		359.5	0.5	258.991	391.32								
T	40.809827000	-98.378270000	1890.9		359.7	-0.2	259.064	390.21								
T	40.811554000	-98.378254000	1897.7		0.4	1.1	259.184	629.23								
T	40.814978000	-98.378285000	1895.3		359.6	-0.2	259.420	1247.52								
T	40.815432000	-98.378290000	1890.7		359.5	-2.8	259.451	165.42								
T	40.815608000	-98.378287000	1890.5		0.7	-0.4	259.463	64.13								
T	40.816472000	-98.378266000	1890.8		1.1	0.1	259.523	314.84								
T	40.817035000	-98.378274000	1883.3		359.4	-3.7	259.562	205.13								
T	40.818032000	-98.378269000	1902.1		0.2	5.2	259.631	363.25								
T	40.819505000	-98.378250000	1900.6		0.6	-0.3	259.732	536.70								
T	40.819774000	-98.378244000	1903.4		1.0	2.9	259.751	98.02								
T	40.820204000	-98.378244000	1905.6		0.0	1.4	259.781	156.67								
T	40.823869000	-98.378292000	1901.7		359.4	-0.3	260.033	1335.37								
T	40.824005000	-98.378290000	1900.7		0.6	-2.0	260.043	49.55								
T	40.825170000	-98.378303000	1892.4		359.5	-2.0	260.123	424.47								
T	40.825932000	-98.378304000	1890.9		359.9	-0.5	260.176	277.63								
T	40.827025000	-98.378289000	1890.3		0.6	-0.2	260.251	398.24								
T	40.828518000	-98.378327000	1889.8		358.9	-0.1	260.354	544.06								
T	40.829425000	-98.378335000	1890.0		359.6	0.1	260.417	330.46								
T	40.829933000	-98.378339000	1892.3		359.7	1.2	260.452	185.09								
T	40.831901000	-98.378354000	1880.8		359.7	-1.6	260.588	717.03								
T	40.832239000	-98.378355000	1876.4		359.9	-3.6	260.611	123.15								
T	40.833901000	-98.378364000	1882.7		359.8	1.0	260.726	605.54								
T	40.836803000	-98.378384000	1880.6		359.7	-0.2	260.926	1057.33								
T	40.837283000	-98.378388000	1885.9		359.6	3.0	260.959	174.89								
T	40.839864000	-98.378407000	1882.8		359.7	-0.3	261.137	940.38								
T	40.842025000	-98.378423000	1890.4		359.7	1.0	261.286	787.35								
T	40.843042000	-98.378414000	1885.6		0.4	-1.3	261.357	370.54								
T	40.844578000	-98.378418000	1875.8		359.9	-1.8	261.463	559.63								
T	40.845447000	-98.378401000	1875.7		0.8	-0.0	261.522	316.65								
T	40.846955000	-98.378394000	1873.4		0.2	-0.4	261.627	549.43								
T	40.849711000	-98.378375000	1873.0		0.3	-0.0	261.817	1004.14								
T	40.851045000	-98.378362000	1876.4		0.4	0.7	261.909	486.04								
T	40.851817000	-98.378362000	1880.1		0.0	1.3	261.962	281.27								
T	40.855072000	-98.378329000	1884.0		0.4	0.3	262.187	1185.96								
T	40.856803000	-98.378321000	1873.2		0.2	-1.7	262.306	630.68								
T	40.858200000	-98.378317000	1881.2		0.1	1.6	262.403	508.99								
T	40.859083000	-98.378306000	1877.1		0.5	-1.3	262.463	321.73								
T	40.861028000	-98.378262000	1872.2		1.0	-0.7	262.598	708.75								
T	40.864004000	-98.378197000	1871.0		0.9	-0.1	262.803	1084.43								
T	40.866277000	-98.378151000	1879.1		0.9	1.0	262.960	828.25								
T	40.866392000	-98.378146000	1879.9		1.9	2.1	262.968	41.92								
T	40.867229000	-98.378126000	1870.1		1.0	-3.2	263.026	305.00								
T	40.868419000	-98.378101000	1879.8		0.9	2.2	263.108	433.62								
T	40.869639000	-98.378070000	1877.8		1.1	-0.4	263.192	444.58								
T	40.871228000	-98.378039000	1873.4		0.8	-0.8	263.302	579.00								
T	40.873142000	-98.377995000	1883.2		1.0	1.4	263.434	697.46								
T	40.873568000	-98.377988000	1883.2		0.7	0.0	263.463	155.22								
T	40.874374000	-98.377993000	1880.1		359.7	-1.1	263.519	293.66								
T	40.874724000	-98.377996000	1877.4		359.6	-2.2	263.543	127.52								
T	40.875280000	-98.378006000	1883.2		359.2	2.9	263.581	202.59								
T	40.879008000	-98.378037000	1883.2		359.6	0.0	263.839	1358.30								
T	40.879183000	-98.378040000	1883.0		359.3	-0.3	263.851	63.77								
T	40.880782000	-98.378053000	1876.6		359.6	-1.1	263.961	582.59								
T	40.883980000	-98.378088000	1873.7		359.5	-0.2	264.182	1165.21								
T	40.887894000	-98.378187000	1876.6		358.9	0.2	264.452	1426.30								
T	40.887974000	-98.378189000	1876.6		358.9	0.0	264.457	29.15								
T	40.887938000	-98.375465000	1864.9		91.0	-1.6	264.600	753.30								
T	40.887941000	-98.375344000	1864.9		88.1	-0.1	264.606	33.47								
T	40.887967000	-98.375151000	1867.1		79.9	4.1	264.617	54.20								
T	40.887934000	-98.373179000	1877.4		91.3	1.9	264.720	545.39								
T	40.887291000	-98.373185000	1868.5		180.4	-3.8	264.764	234.28								
T	40.887104000	-98.373267000	1867.9		198.3	-0.9	264.778	71.81								
T	40.886929000	-98.373295000	1868.0		186.9	0.2	264.790	64.23								
T	40.886720000	-98.373288000	1872.3		178.5	5.6	264.804	76.17								
T	40.886532000	-98.373263000	1876.5		174.3	6.2	264.817	68.84								
