Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
19405.469952,1355.96376,-0.0249947936189202,101.093016,42.961331,-112.466542,4448.7,-2.5,12.058,331.67
19423.172736,1355.9028,-0.00399997866687146,18.885408,42.961501,-112.466543,4448.5,-0.4,12.069,61.96
19481.10912,1358.3412,0.0429735270295798,56.769,42.962012,-112.46654,4456.5,4.3,12.105,186.25
19500.421248,1358.9508,0.0319890840393151,19.55292,42.962188,-112.466539,4458.5,3.2,12.117,64.15
19526.170752,1359.28608,0.0129992677409163,26.420064,42.962425,-112.466512,4459.6,1.3,12.133,86.68
19542.264192,1359.77376,0.0299910048568779,15.489936,42.962564,-112.466497,4461.2,3,12.143,50.82
19550.310912,1360.23096,0.055941571233561,8.577072,42.962639,-112.466522,4462.7,5.6,12.148,28.14
19592.153856,1360.29192,0.000999999666666867,41.937432,42.96301,-112.466427,4462.9,0.1,12.174,137.59
19638.824832,1357.4268,-0.0619207400583113,45.774864,42.963406,-112.466272,4453.5,-6.2,12.203,150.18
19669.402368,1358.3412,0.0299910048568779,30.894528,42.963675,-112.466176,4456.5,3,12.222,101.36
19679.058432,1359.2556,0.0907500503958844,10.101072,42.96376,-112.466132,4459.5,9.1,12.228,33.14
19706.41728,1361.02344,0.063912832788734,27.703272,42.963993,-112.466011,4465.3,6.4,12.245,90.89
19761.134976,1360.0176,-0.0179980563778262,54.425088,42.964439,-112.465735,4462,-1.8,12.279,178.56
19849.648896,1356.45144,-0.0409770494767878,87.75192,42.965153,-112.465275,4450.3,-4.1,12.334,287.9
19949.428224,1354.9884,-0.0139990854408831,100.37064,42.965968,-112.464744,4445.5,-1.4,12.396,329.3
20012.19264,1355.47608,0.00699988567002795,61.682376,42.96647,-112.464421,4447.1,0.7,12.435,202.37
20097.487872,1359.5604,0.0469654381300841,86.221824,42.967176,-112.463982,4460.5,4.7,12.488,282.88
